"id","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","AgreeablenessSum","OpennessSum","ExtraversionSum","ConscSum","NeuroSum","continent"
165,11,17,1,2,1,5,"US",4,4,3,4,3,2,3,3,3,4,2,3,5,2,1,4,5,3,5,3,4,3,4,2,2,3,2,3,2,2,4,3,3,3,3,5,5,1,4,4,5,3,3,4,3,3,4,4,5,3,27,37,33,35,33,"Americas"
166,3,34,1,1,1,1,"US",1,5,2,5,3,4,1,5,1,5,4,2,5,2,4,4,4,4,4,4,1,5,2,5,2,4,3,4,5,5,2,2,5,4,2,3,3,1,3,5,4,2,4,1,3,2,3,3,5,4,36,31,32,30,37,"Americas"
167,13,21,1,2,1,5,"US",3,1,3,2,4,3,4,3,5,2,4,3,3,3,5,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,1,5,3,3,3,3,1,4,4,2,3,1,3,2,3,3,30,26,30,29,36,"Americas"
168,1,26,1,1,1,1,"US",3,2,4,2,4,2,4,3,3,3,3,3,5,3,2,3,2,2,2,2,1,4,3,4,2,4,2,3,4,3,4,4,4,3,2,3,3,2,4,2,4,3,4,2,4,2,4,4,4,3,30,34,30,31,27,"Americas"
169,3,21,1,2,2,2,"US",3,2,4,2,4,2,2,4,4,4,5,3,5,2,3,4,4,4,4,3,1,5,2,5,2,4,2,4,4,3,5,2,3,1,4,1,5,2,4,3,3,2,5,3,4,1,3,2,4,3,32,30,31,30,37,"Americas"
170,1,37,1,2,1,5,"US",1,2,5,3,4,1,1,5,1,5,2,5,3,4,2,1,1,1,1,1,5,5,1,5,3,3,3,5,5,5,4,1,5,1,5,1,5,1,4,1,4,2,4,1,3,1,5,1,4,5,40,30,28,28,21,"Americas"
171,1,26,2,2,1,1,"AR",1,4,3,4,1,3,1,5,1,5,2,4,4,1,2,3,1,2,2,1,1,5,1,4,1,3,2,5,2,3,3,5,2,4,2,4,3,5,1,2,3,4,3,5,3,3,4,3,5,3,27,36,28,31,22,"Americas"
172,3,39,1,1,1,1,"CA",3,3,4,2,4,3,2,2,3,5,2,4,3,2,2,2,2,2,3,2,2,4,3,4,2,4,2,4,4,3,3,4,4,2,1,3,3,2,3,4,4,3,3,2,3,3,3,2,4,2,32,29,31,29,24,"Americas"
173,3,36,1,2,1,1,"US",3,2,4,2,3,2,3,2,3,3,3,3,3,2,3,3,3,2,4,2,2,4,2,4,2,2,2,4,2,4,4,5,2,1,3,3,4,2,2,3,5,2,5,2,4,1,4,4,2,5,28,34,27,29,28,"Americas"
174,3,34,1,1,1,2,"US",3,2,4,4,3,2,1,5,2,3,3,3,3,5,3,1,1,1,1,1,4,2,5,2,5,1,4,2,1,1,2,5,5,4,2,5,5,5,1,5,4,1,2,1,4,5,5,4,5,5,27,36,29,39,22,"Americas"
175,3,52,1,2,1,1,"US",1,4,4,2,4,2,4,3,2,4,3,4,3,4,2,3,2,2,3,2,1,4,1,4,1,5,1,4,4,4,5,3,5,1,4,1,4,1,3,4,4,2,5,3,4,1,4,2,4,4,29,33,30,31,28,"Americas"
176,3,26,1,1,1,5,"US",3,2,4,2,4,2,4,3,3,3,1,5,2,4,1,1,1,1,1,1,1,5,1,4,2,4,1,3,4,4,4,3,5,1,3,2,4,2,3,5,4,1,5,1,5,1,4,4,4,4,29,33,30,32,18,"Americas"
177,11,21,1,2,1,1,"US",2,3,2,4,1,2,2,5,5,5,1,5,5,3,1,5,1,1,1,2,4,3,1,1,1,3,1,5,1,3,2,3,1,1,1,2,3,5,1,5,3,1,5,1,3,1,5,3,5,5,23,32,31,24,25,"Americas"
178,4,22,1,2,1,1,"TT",1,2,1,2,5,2,2,4,2,1,1,4,2,4,1,2,2,2,4,1,2,5,4,1,4,2,2,4,1,2,2,4,4,4,1,4,4,2,2,4,4,1,5,2,4,1,5,4,4,4,27,34,22,31,23,"Americas"
179,8,57,1,2,1,1,"US",5,1,1,5,5,1,5,5,5,5,5,1,5,1,1,5,1,1,5,5,1,5,5,5,1,5,1,5,5,5,1,1,5,1,5,1,5,1,5,5,1,5,5,1,5,1,5,1,5,5,38,34,38,30,30,"Americas"
180,6,33,1,2,1,2,"US",4,1,5,2,5,2,4,4,4,2,4,3,4,2,4,3,3,1,3,1,1,5,1,4,2,3,1,5,3,5,3,3,4,1,3,3,5,2,4,4,3,4,2,4,3,4,3,3,3,2,30,31,33,32,28,"Americas"
181,3,20,1,1,2,5,"US",2,5,1,5,1,1,1,5,2,5,1,2,4,5,1,2,2,4,2,1,4,1,2,1,5,1,5,1,2,2,4,1,4,1,2,1,4,2,5,4,4,2,2,2,4,2,4,4,5,5,24,34,28,28,24,"Americas"
182,3,15,1,1,1,5,"US",1,2,4,4,3,4,3,2,5,5,3,4,5,1,4,5,5,3,5,5,2,3,3,3,3,4,3,2,5,3,5,3,4,2,2,2,5,3,4,4,5,2,5,3,5,2,5,4,5,5,31,41,33,34,40,"Americas"
183,1,34,1,2,2,1,"US",4,1,5,1,5,1,5,2,3,1,3,4,4,4,2,1,1,2,2,1,1,4,1,4,1,4,1,4,4,4,4,2,4,1,3,2,3,3,2,4,3,2,4,2,3,1,4,3,3,3,28,28,28,28,24,"Americas"
184,1,19,1,2,1,1,"CA",3,4,2,3,2,3,4,4,4,5,5,3,4,2,4,3,4,4,3,3,2,5,2,4,1,4,2,4,4,3,4,4,4,4,3,4,4,4,3,5,4,2,5,1,4,2,5,4,4,4,31,35,34,39,35,"Americas"
185,13,23,2,1,1,1,"CA",4,4,5,5,4,2,4,1,4,5,5,5,5,3,5,5,4,4,4,3,5,5,4,5,2,5,2,5,5,4,3,5,5,5,1,4,3,5,1,1,4,3,5,2,5,1,5,1,5,5,42,36,38,33,43,"Americas"
186,3,24,1,1,2,2,"US",1,5,4,5,2,4,1,4,2,5,5,5,5,2,3,4,4,5,3,3,1,5,1,5,1,5,1,3,5,2,4,4,5,3,1,1,5,1,5,4,1,1,5,1,5,1,5,1,5,5,29,30,33,33,39,"Americas"
187,13,42,1,1,1,4,"US",1,3,5,2,5,4,2,5,2,3,4,3,3,2,5,5,5,5,5,3,1,4,1,5,1,4,1,5,4,5,3,1,1,2,4,5,5,1,3,4,3,2,4,2,4,2,4,2,5,4,31,32,32,29,40,"Americas"
188,8,22,2,2,3,1,"CA",3,2,1,2,4,1,5,3,4,4,3,4,4,2,1,3,5,3,5,3,2,2,5,1,5,1,1,1,1,5,5,3,1,4,5,1,5,1,5,5,4,1,5,2,5,1,5,5,2,5,24,35,29,35,33,"Americas"
189,3,21,2,2,1,2,"US",1,4,4,4,2,2,3,5,5,5,3,5,4,1,1,1,4,3,1,5,3,5,1,5,1,5,1,5,5,5,4,2,5,3,4,1,5,1,5,5,5,3,5,2,5,1,5,5,5,5,36,41,35,35,28,"Americas"
190,13,22,2,2,1,1,"CO",2,5,2,4,2,2,2,4,2,5,4,3,4,3,3,3,2,2,2,2,2,4,2,4,2,4,2,4,5,3,2,4,3,3,2,5,3,4,2,3,4,1,3,1,4,3,5,4,3,4,32,32,30,31,28,"Americas"
191,13,19,1,1,1,1,"US",4,2,3,2,5,1,1,3,2,2,2,4,4,4,4,3,4,4,4,3,5,4,4,5,2,3,3,5,5,5,2,3,5,2,2,1,5,3,3,5,3,1,5,1,5,1,5,2,5,5,41,33,25,31,36,"Americas"
192,13,38,1,2,2,1,"US",3,2,3,2,3,3,3,3,2,2,3,3,4,2,2,2,2,3,2,2,1,3,1,4,3,4,2,4,4,4,4,1,4,1,4,1,4,1,4,4,3,2,3,3,4,2,3,3,3,4,30,30,26,28,25,"Americas"
193,3,19,1,2,2,1,"CA",1,3,1,5,1,4,2,3,1,5,2,5,3,3,2,3,4,3,4,2,1,1,1,5,4,3,4,4,4,2,3,5,4,4,1,5,4,2,2,3,4,2,4,2,4,2,5,4,5,4,29,36,26,33,31,"Americas"
194,3,51,1,2,1,2,"US",1,3,1,5,3,3,3,1,4,5,4,1,5,1,5,5,3,1,5,5,1,3,4,5,2,5,5,1,1,1,4,4,5,1,1,4,5,3,1,5,1,1,5,1,5,1,5,5,5,5,28,34,29,33,35,"Americas"
195,3,41,1,1,1,1,"US",3,2,3,4,3,2,3,4,3,4,5,3,5,2,4,2,3,4,2,3,4,4,2,2,2,2,2,3,3,4,2,1,5,3,4,5,5,2,2,4,3,2,2,2,2,2,4,3,2,4,28,26,31,33,33,"Americas"
196,13,14,1,3,1,2,"US",5,1,3,1,5,1,5,1,1,3,1,4,3,1,3,1,5,5,3,1,5,5,1,3,1,3,1,5,3,5,4,4,5,3,3,1,5,5,5,3,3,1,5,1,1,1,2,5,3,5,32,27,26,38,27,"Americas"
197,1,24,2,2,1,5,"CO",2,3,5,3,4,4,4,4,5,1,2,3,4,2,2,2,2,2,3,2,3,4,1,4,3,3,2,3,4,3,4,1,4,1,3,2,5,3,3,3,5,3,3,3,5,2,5,3,4,2,30,35,35,29,24,"Americas"
198,1,19,1,2,1,5,"US",5,3,5,1,5,3,5,3,3,3,3,5,3,3,3,3,3,3,1,3,1,5,3,5,1,5,1,5,5,5,5,5,5,1,3,1,3,3,5,3,3,1,5,1,5,1,3,3,5,5,36,32,36,34,30,"Americas"
199,11,19,1,1,1,2,"US",1,2,1,4,1,4,1,5,1,5,4,2,4,2,4,4,4,4,4,4,2,4,2,4,2,3,2,2,3,1,2,3,4,4,2,3,4,4,2,4,4,4,3,2,2,4,3,4,4,2,25,32,25,32,36,"Americas"
200,12,29,1,2,3,1,"US",2,3,3,3,3,2,3,5,1,3,4,3,4,2,3,2,4,3,2,3,2,4,2,4,2,4,2,4,3,4,2,4,4,4,1,3,3,1,2,3,5,3,5,3,3,1,4,5,4,3,31,36,28,27,30,"Americas"
201,9,21,2,2,1,1,"PH",1,3,2,3,3,4,2,5,1,4,2,5,5,4,3,4,5,5,5,4,4,1,4,4,3,5,5,3,4,3,4,5,4,4,2,5,5,3,4,3,1,3,2,3,3,1,4,1,5,5,36,28,28,39,42,"Asia"
202,4,14,2,2,1,1,"IN",1,3,3,5,2,3,1,5,5,5,5,2,5,4,3,2,5,5,5,3,5,3,1,5,4,5,3,3,5,5,1,5,3,5,1,5,1,5,1,3,3,1,5,1,5,1,3,5,5,5,39,34,33,30,39,"Asia"
203,4,24,2,1,1,1,"IN",2,4,4,2,3,4,2,1,5,3,4,2,2,3,4,4,5,4,2,4,3,4,1,5,4,5,3,3,5,5,3,1,4,1,3,3,4,1,3,3,3,4,3,3,5,2,4,1,3,5,38,33,30,26,34,"Asia"
204,4,19,2,1,1,1,"IN",2,4,3,1,4,4,3,4,3,5,3,4,4,2,3,2,4,4,2,3,1,3,1,5,1,4,2,3,5,3,4,2,3,3,1,4,3,4,2,2,4,3,3,3,3,3,4,4,4,3,28,34,33,28,31,"Asia"
205,11,19,2,2,1,3,"PH",3,1,3,2,5,2,1,3,3,3,2,5,3,3,3,3,3,3,2,2,4,4,4,5,2,5,2,4,4,4,2,3,4,4,2,4,4,3,1,2,3,3,4,3,3,2,5,2,4,3,38,32,26,29,29,"Asia"
206,4,26,2,1,1,1,"IN",5,4,4,4,2,2,2,1,4,4,3,3,4,3,3,3,3,2,3,4,4,4,1,4,2,4,4,4,4,3,3,3,5,3,3,4,4,3,3,2,2,1,3,2,4,2,4,4,4,4,34,30,32,33,31,"Asia"
207,4,24,2,1,1,2,"IN",3,4,4,3,4,3,2,3,4,4,2,5,4,3,1,1,4,4,1,3,4,4,1,3,4,5,2,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,4,2,3,3,34,32,34,36,28,"Asia"
208,4,16,1,2,1,1,"IN",1,5,1,5,1,1,1,5,1,5,5,1,5,1,5,5,5,5,5,5,1,5,5,5,1,5,2,5,5,3,1,5,5,5,1,5,5,5,1,2,2,1,5,1,4,1,5,1,5,5,37,30,26,35,42,"Asia"
209,4,19,2,1,1,1,"PK",3,1,5,3,4,2,5,1,5,2,3,4,4,3,2,2,2,2,2,3,1,5,4,4,1,4,1,4,5,4,2,4,4,5,4,5,2,3,2,4,1,4,3,4,4,1,4,2,3,3,33,29,31,35,27,"Asia"
210,13,25,2,1,1,1,"IN",3,1,5,5,5,2,5,1,4,2,5,5,4,4,4,4,4,5,5,5,1,5,4,5,2,5,1,3,5,5,4,1,2,4,3,1,4,3,1,5,2,1,5,1,5,1,5,1,5,4,36,30,33,28,45,"Asia"
211,11,34,2,2,1,5,"PH",3,5,2,4,2,4,3,4,2,5,4,4,4,2,2,1,4,4,2,4,1,3,1,4,3,5,2,4,4,4,4,1,4,2,2,1,4,2,4,4,4,2,5,2,4,1,4,4,5,5,31,36,34,28,31,"Asia"
212,4,30,2,1,1,1,"IN",3,4,4,4,5,4,5,3,4,3,3,2,4,4,2,3,2,3,2,3,2,4,1,5,4,4,4,4,5,4,3,1,3,1,4,1,4,3,4,3,2,2,4,2,4,1,4,1,3,5,37,28,39,27,28,"Asia"
213,13,20,2,2,1,1,"PK",2,5,1,5,2,5,2,5,1,5,5,3,5,3,5,4,4,4,4,2,1,4,4,4,2,4,4,3,5,3,3,4,3,5,1,5,4,3,2,3,1,5,5,5,3,2,4,2,3,3,34,33,33,33,39,"Asia"
214,6,23,1,1,1,1,"KR",5,1,5,1,5,1,5,4,5,4,2,4,4,5,1,1,2,1,1,1,1,5,4,5,1,5,1,5,5,5,4,1,4,1,2,1,5,3,5,4,5,4,2,3,4,4,5,5,5,4,37,41,36,30,22,"Asia"
215,4,33,2,1,1,1,"IN",2,4,5,5,5,3,1,1,3,3,1,1,5,1,1,1,4,5,1,3,5,3,1,5,1,5,3,3,5,5,3,1,5,1,5,1,3,1,5,4,3,1,5,5,5,1,5,1,3,5,36,34,32,29,23,"Asia"
216,4,25,2,2,1,1,"IN",2,2,2,3,1,2,1,2,4,5,4,4,4,4,4,5,5,5,5,4,4,2,1,5,2,5,3,4,5,4,3,2,4,2,3,1,5,3,5,3,2,3,3,2,3,1,4,3,5,4,35,30,24,31,44,"Asia"
217,4,20,1,2,1,1,"IN",3,1,2,3,4,2,3,3,5,5,5,4,4,2,4,5,4,5,5,3,4,4,1,4,2,5,2,4,4,5,2,5,3,5,1,4,4,2,3,4,4,2,5,1,3,1,2,3,5,4,35,30,31,33,41,"Asia"
218,4,54,2,1,1,1,"IN",4,3,3,3,5,3,3,3,3,3,1,3,4,1,2,2,1,2,3,1,1,5,2,4,4,1,3,5,5,5,5,4,5,1,5,1,1,1,4,5,3,1,4,4,5,1,5,2,3,5,35,33,33,32,20,"Asia"
219,11,22,2,1,1,1,"IN",2,3,3,4,3,5,2,1,2,5,4,3,4,2,4,4,5,5,4,4,2,4,1,5,2,4,3,2,3,3,2,5,3,4,2,4,3,4,2,3,3,2,4,2,2,3,4,3,4,2,29,29,30,32,39,"Asia"
220,13,21,2,2,3,2,"PK",4,3,4,5,3,2,2,3,4,2,1,5,3,3,4,2,5,4,1,3,3,5,1,5,2,5,5,4,5,2,4,5,3,2,1,5,1,2,1,3,3,2,5,1,4,1,5,1,1,4,37,27,32,27,31,"Asia"
221,11,19,2,2,1,2,"MY",1,3,3,3,4,3,3,3,5,5,1,5,1,4,3,2,2,2,4,2,3,2,4,3,4,4,4,4,3,4,2,5,4,2,4,5,4,1,3,4,4,1,5,1,5,1,5,4,5,5,35,36,33,34,26,"Asia"
222,13,20,2,1,1,1,"IN",3,2,4,1,2,1,3,1,5,4,2,2,4,4,2,2,3,2,3,2,2,5,2,2,2,4,2,4,4,3,4,1,4,2,4,1,5,2,3,5,3,3,4,1,4,2,4,2,3,4,30,30,26,31,26,"Asia"
223,4,32,2,1,1,1,"IN",1,2,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,3,3,4,5,2,4,2,4,1,3,4,5,2,4,4,3,5,4,1,1,2,3,3,2,4,2,4,2,4,3,5,4,34,33,34,29,33,"Asia"
224,4,25,2,2,1,1,"IN",2,4,3,4,3,2,3,4,3,4,5,2,5,2,4,5,4,4,5,4,2,3,3,5,3,3,3,4,5,3,4,1,5,2,3,2,4,2,4,4,5,4,4,2,5,1,5,5,5,4,34,40,32,31,40,"Asia"
225,11,17,2,1,1,2,"MY",3,4,2,4,3,4,2,2,3,5,1,5,4,3,2,1,4,3,2,2,4,4,2,4,2,5,2,4,4,4,5,3,2,4,3,2,4,2,4,3,2,2,5,4,4,2,3,3,4,5,35,34,32,32,27,"Asia"
226,NA,31,2,2,1,2,"IN",1,4,4,4,4,3,4,4,4,4,2,4,4,4,4,2,3,3,4,4,2,4,3,4,3,2,2,3,3,3,4,2,4,1,4,1,4,3,4,4,4,3,3,2,3,3,4,4,4,3,29,33,36,31,34,"Asia"
227,1,27,2,1,1,1,"ID",4,1,4,2,4,2,5,2,4,4,2,5,4,3,4,4,4,4,4,4,1,5,5,3,2,4,2,3,4,3,2,1,5,4,4,4,3,2,3,5,5,1,4,1,5,2,5,5,5,5,32,38,32,33,38,"Asia"
228,11,16,2,1,1,5,"PK",2,4,4,5,3,4,3,5,5,5,4,4,5,3,5,2,4,5,2,3,5,5,1,4,1,5,1,4,4,3,4,4,4,4,4,4,5,3,4,4,3,1,5,1,5,1,5,2,4,5,33,32,40,40,37,"Asia"
229,11,19,2,2,1,5,"MY",3,1,3,3,4,1,3,4,3,4,4,3,3,3,3,1,4,3,3,3,2,3,1,3,3,5,3,3,4,4,3,1,5,2,3,3,5,1,2,3,3,3,5,3,4,1,4,3,3,5,31,34,29,28,30,"Asia"
230,13,18,2,1,1,2,"PK",5,4,2,5,3,4,2,1,4,2,5,3,2,4,5,3,4,3,3,3,5,4,1,3,3,2,2,3,3,5,1,4,4,4,3,2,1,1,5,3,2,3,3,3,3,3,2,2,3,4,31,28,32,28,35,"Asia"
231,4,23,2,1,1,1,"IN",1,5,3,4,2,5,2,4,3,5,2,4,4,4,2,2,5,4,2,2,2,4,1,4,3,4,3,2,4,4,2,4,4,3,4,2,3,1,4,5,4,3,5,2,4,1,4,3,5,5,31,36,34,32,31,"Asia"
232,4,25,2,2,1,1,"IN",5,3,1,3,1,5,1,3,3,5,5,1,5,1,5,5,5,5,5,5,5,3,3,5,1,5,3,4,5,5,1,5,3,3,1,5,5,3,1,1,1,1,5,3,1,1,3,5,5,4,39,29,30,28,42,"Asia"
233,12,23,2,1,1,1,"PH",3,3,4,3,5,4,5,3,3,4,4,3,4,3,2,3,3,2,3,3,2,4,2,4,4,5,4,3,4,4,2,5,5,2,1,2,3,3,3,5,4,1,3,1,5,4,4,2,4,4,36,32,37,31,30,"Asia"
234,11,22,2,2,1,5,"CN",5,2,4,4,5,2,4,2,5,2,2,2,3,2,3,2,4,3,2,3,4,5,4,1,5,1,4,4,1,2,3,3,5,2,4,1,3,5,4,4,3,1,4,1,5,1,4,5,4,4,31,32,35,34,26,"Asia"
235,13,32,2,2,1,1,"IN",2,2,4,3,5,1,3,2,5,1,5,3,1,3,1,1,1,4,5,2,4,5,4,4,1,3,1,4,4,5,1,5,5,3,5,1,5,1,2,5,1,1,5,3,5,1,5,1,4,5,35,31,28,33,26,"Asia"
236,4,29,2,1,1,1,"IN",4,2,4,2,4,2,4,1,5,3,3,2,3,2,4,5,4,4,3,3,2,4,3,4,2,5,2,4,5,4,3,2,3,2,4,3,3,4,4,3,4,1,4,2,5,1,5,2,4,4,35,32,31,31,33,"Asia"
237,11,18,2,2,1,1,"ID",1,3,3,4,3,5,2,5,1,5,5,1,5,3,3,4,5,5,5,3,4,3,1,5,2,5,2,5,5,2,4,3,1,4,4,2,1,4,4,3,3,4,3,3,2,3,3,1,5,3,34,30,32,30,39,"Asia"
238,4,21,2,2,1,1,"IN",1,3,3,5,3,3,5,1,2,5,5,2,5,5,3,5,5,5,5,5,5,5,2,3,1,5,3,3,5,5,4,4,5,5,3,4,3,5,5,5,3,2,5,3,4,1,5,2,5,5,37,35,31,43,45,"Asia"
239,5,16,1,2,1,5,"AE",1,4,3,4,4,2,2,4,2,4,3,4,4,4,2,2,2,2,2,2,2,4,2,4,4,4,2,4,4,3,4,2,4,4,2,4,3,4,2,4,4,2,3,2,3,2,4,3,4,4,33,31,30,33,27,"Asia"
240,11,20,2,2,1,1,"PH",2,4,4,3,2,4,4,4,4,4,2,4,4,4,2,4,2,2,2,2,5,2,1,4,2,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,3,4,4,4,2,4,4,2,4,4,34,35,35,35,28,"Asia"
241,4,23,2,1,1,2,"IN",2,5,4,3,4,5,1,5,2,5,1,5,4,5,2,3,3,1,1,2,5,5,2,5,2,5,3,5,5,5,3,3,4,1,3,2,1,3,3,4,3,2,4,1,5,1,4,1,5,5,42,31,36,27,27,"Asia"
242,4,33,1,2,1,1,"AE",1,1,4,2,3,4,3,4,4,4,3,1,5,4,3,3,4,4,3,4,5,3,1,2,1,4,3,4,4,4,3,3,5,5,2,4,3,4,3,4,3,3,3,4,4,1,4,1,4,4,31,31,30,36,34,"Asia"
243,11,16,1,1,1,1,"SG",2,3,3,3,5,3,1,2,5,4,4,2,4,1,4,5,5,5,5,5,1,5,4,4,1,5,2,5,5,2,3,4,4,2,3,5,3,1,2,4,4,2,4,3,5,2,4,5,4,2,34,35,31,31,40,"Asia"
244,4,25,2,2,1,1,"IN",4,3,4,1,4,1,5,1,5,4,1,3,2,4,1,4,4,4,1,5,5,4,2,2,2,4,1,3,5,4,3,4,1,1,3,5,3,2,2,3,2,4,3,1,5,1,4,1,2,5,32,28,32,27,29,"Asia"
245,11,14,2,2,1,1,"PH",2,2,3,3,3,2,3,3,4,3,3,3,4,2,4,2,5,5,4,5,4,3,5,3,4,3,4,3,3,3,3,4,4,4,2,4,4,4,3,3,5,3,4,3,1,4,3,3,3,3,35,32,28,35,37,"Asia"
246,11,19,1,2,1,5,"MY",2,3,3,2,4,3,2,2,3,4,3,2,3,4,4,3,3,1,2,1,2,2,1,5,5,3,3,3,4,4,3,3,4,1,4,4,2,1,3,5,3,3,3,3,2,3,3,2,3,3,32,28,28,30,26,"Asia"
247,13,34,1,1,1,1,"SA",4,1,4,4,5,2,4,3,3,5,4,1,5,1,4,3,4,2,3,1,5,5,1,5,3,4,2,3,3,4,2,4,3,4,2,2,3,2,2,5,1,5,4,5,3,1,3,1,4,5,35,32,35,29,28,"Asia"
248,4,22,2,2,1,1,"IN",2,3,3,3,2,4,2,3,3,3,3,4,4,3,4,4,4,4,4,3,4,2,1,5,2,5,3,3,4,3,4,2,4,2,4,2,2,3,2,3,1,4,3,4,3,3,3,1,3,3,32,28,28,28,37,"Asia"
