"id","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","AgreeablenessSum","OpennessSum","ExtraversionSum","ConscSum","NeuroSum","continent"
249,4,19,2,2,1,1,"IN",4,1,3,4,4,5,1,1,5,2,4,4,4,2,5,4,1,1,5,4,4,4,2,5,4,4,5,5,5,5,5,1,5,2,2,4,2,3,3,4,5,2,5,2,5,1,1,3,5,4,43,33,30,31,34,"Asia"
250,11,17,2,1,1,2,"ID",1,5,3,4,2,5,2,4,1,3,2,4,3,3,2,2,3,2,2,3,4,2,1,3,3,4,4,3,3,3,4,2,3,2,4,3,4,2,4,4,3,2,3,2,3,2,4,4,5,3,30,31,30,32,26,"Asia"
251,11,20,2,2,1,2,"IN",1,3,4,2,3,2,2,2,5,4,3,3,5,3,4,4,5,4,4,2,5,4,1,5,1,5,3,5,5,5,3,2,5,2,4,5,3,3,2,3,3,3,4,2,3,2,3,2,3,4,39,29,28,32,37,"Asia"
252,4,23,2,1,1,2,"IN",4,2,4,1,5,1,1,4,1,5,2,4,4,5,1,1,1,1,4,5,4,5,1,4,1,5,2,5,4,1,2,4,5,1,3,1,2,4,1,5,1,4,5,1,2,1,2,1,4,3,32,24,28,28,28,"Asia"
253,11,25,2,2,1,1,"ID",2,4,2,4,4,2,1,4,2,5,5,3,5,2,5,5,3,4,4,4,4,4,2,4,2,5,3,4,4,4,3,3,2,2,5,1,2,4,3,3,2,4,5,3,3,2,2,1,4,2,36,28,30,28,40,"Asia"
254,11,21,2,1,1,1,"IN",3,3,4,2,3,3,4,3,3,3,3,3,4,3,4,4,3,3,4,3,4,4,3,4,3,4,4,4,4,3,4,1,4,4,3,1,2,3,3,3,3,2,3,2,5,1,5,3,3,4,37,31,31,28,34,"Asia"
255,4,16,1,2,2,1,"IN",3,4,4,4,4,4,4,4,4,5,1,4,3,4,2,2,5,5,2,4,2,4,2,5,4,5,4,4,5,4,3,5,5,2,2,5,5,5,1,2,4,2,4,2,4,1,2,3,4,3,39,29,40,35,32,"Asia"
256,4,21,2,1,1,1,"IN",3,2,2,3,2,5,2,3,1,3,5,2,5,5,5,5,5,5,5,5,3,3,2,4,2,5,2,4,5,3,3,1,5,4,2,5,3,4,1,3,4,5,3,4,3,5,4,4,5,3,33,40,26,31,47,"Asia"
257,4,27,2,1,1,1,"PK",3,2,5,1,5,4,2,1,4,5,2,2,5,3,5,4,5,4,5,3,3,5,4,5,2,5,2,5,5,4,2,3,5,4,3,4,5,4,5,4,4,5,4,4,5,1,4,3,4,5,40,39,32,39,38,"Asia"
258,4,22,2,1,1,5,"IN",1,2,5,3,4,3,4,1,3,2,2,3,3,3,3,3,3,3,3,1,1,1,1,4,1,3,1,3,4,5,5,2,4,1,1,1,3,1,5,5,3,3,4,1,4,1,4,1,3,4,24,28,28,28,27,"Asia"
259,4,19,1,2,1,1,"IN",4,2,3,3,2,2,4,3,3,5,5,3,5,1,4,4,5,5,5,5,2,4,4,4,2,3,1,4,5,4,2,5,2,4,1,5,1,4,1,2,5,1,5,1,5,1,5,3,5,5,33,36,31,27,42,"Asia"
260,13,27,2,1,1,1,"IN",1,1,1,5,5,1,1,5,5,5,1,1,5,1,1,1,1,1,1,1,5,5,1,5,1,5,1,5,5,5,1,5,5,5,5,5,1,1,5,5,1,1,5,1,5,1,5,1,1,5,38,26,30,38,14,"Asia"
261,3,46,1,2,1,2,"SA",3,2,4,4,2,3,3,3,5,5,3,4,5,3,5,3,3,3,5,1,1,4,1,5,3,5,3,5,5,5,4,4,4,5,1,1,5,3,1,4,4,1,4,1,3,2,5,4,5,5,37,34,34,32,35,"Asia"
262,13,15,2,1,1,1,"IN",3,3,5,3,3,3,2,4,3,3,1,5,3,3,2,3,2,3,2,4,4,4,2,2,5,5,2,5,4,4,3,3,4,3,3,5,3,3,3,4,3,1,4,1,4,5,4,3,4,5,37,34,32,34,28,"Asia"
263,11,21,2,1,1,1,"HK",1,3,2,4,3,3,2,4,2,4,1,2,4,1,2,3,4,4,3,5,3,4,4,4,3,4,2,3,4,4,4,4,4,2,4,2,4,5,4,4,4,1,4,1,4,2,4,5,5,4,35,34,28,37,29,"Asia"
264,11,42,2,1,1,1,"HK",2,4,3,4,3,4,1,2,5,4,5,3,3,3,4,4,3,2,5,1,4,2,3,4,3,3,4,3,3,3,3,5,2,2,4,2,1,2,2,4,2,2,4,1,5,2,3,2,2,4,32,27,32,27,33,"Asia"
265,11,15,2,2,1,1,"AE",1,4,1,3,1,5,1,1,5,5,5,1,5,4,2,4,5,2,4,5,4,1,2,4,5,2,5,1,4,3,4,1,4,2,3,2,3,1,3,3,2,1,5,1,5,1,1,2,2,5,31,25,27,26,37,"Asia"
266,3,20,2,2,3,2,"TR",4,3,2,4,5,5,5,1,3,5,4,2,5,5,3,2,4,2,3,5,4,5,1,5,1,5,1,5,5,4,4,2,5,2,4,1,5,1,5,4,3,1,5,1,4,1,5,5,5,5,36,35,37,33,35,"Asia"
267,4,26,2,1,1,1,"IN",4,1,5,5,3,1,5,1,5,1,1,5,1,5,1,1,2,1,1,5,1,5,1,5,1,5,1,5,5,5,1,5,3,5,3,5,1,1,1,1,3,1,5,1,5,1,5,1,3,5,34,30,31,26,23,"Asia"
268,9,23,2,1,1,2,"KR",2,2,2,4,4,2,2,3,3,5,3,2,3,4,2,3,2,2,3,2,4,3,3,3,2,3,3,3,3,3,4,5,4,2,4,1,4,2,4,4,4,2,4,1,4,2,4,4,5,4,30,34,29,34,26,"Asia"
269,11,34,2,1,1,1,"IN",2,5,3,4,2,4,2,3,3,5,4,2,3,4,2,4,4,4,2,4,3,5,1,2,4,1,4,4,4,4,3,3,5,3,2,3,3,2,3,3,2,2,5,1,3,1,4,3,4,4,32,29,33,30,33,"Asia"
270,9,22,2,2,1,1,"KR",4,5,5,3,5,2,5,3,3,3,4,3,4,4,4,3,2,3,4,2,5,5,2,5,3,4,2,3,5,3,3,2,4,2,3,2,3,3,4,3,3,1,5,1,5,5,4,1,4,5,37,34,38,29,33,"Asia"
271,4,22,2,1,1,1,"IN",3,2,2,4,4,2,2,4,4,3,3,4,4,3,1,2,3,1,4,1,1,4,4,5,2,3,3,3,4,4,2,5,3,4,2,5,1,4,1,2,3,2,4,2,4,1,4,4,5,4,33,33,30,29,26,"Asia"
272,11,14,2,2,1,1,"PH",1,3,3,2,2,4,1,5,5,2,4,2,4,2,4,5,5,3,4,2,3,2,3,3,3,3,2,2,3,2,3,1,3,2,2,1,1,2,4,2,2,1,2,2,4,1,5,3,2,3,26,25,28,21,35,"Asia"
273,3,19,2,1,1,2,"GE",3,2,2,3,4,2,2,1,5,2,3,1,5,1,4,4,5,5,3,5,4,2,4,5,2,5,4,5,5,3,4,2,5,2,2,5,5,4,4,5,5,1,5,1,4,2,5,4,5,4,39,36,26,38,36,"Asia"
274,11,18,1,2,1,1,"PH",3,1,4,4,4,2,3,2,5,4,2,4,3,3,1,1,2,2,2,2,1,5,2,5,1,1,2,5,4,3,4,3,5,2,2,3,4,3,4,3,5,2,3,1,4,3,5,4,5,2,29,34,32,33,22,"Asia"
275,13,29,2,2,1,5,"VN",2,3,4,4,4,3,2,2,4,2,5,4,2,4,2,1,2,4,1,2,2,3,1,4,2,2,2,4,4,4,4,3,4,2,2,2,5,2,4,4,4,2,4,2,4,2,4,2,4,4,28,32,30,32,27,"Asia"
276,11,16,1,2,1,1,"PH",4,1,5,4,4,3,5,4,2,1,2,4,4,4,2,1,3,2,3,2,1,5,2,4,1,4,1,4,4,4,3,4,3,2,3,4,3,3,3,3,2,2,4,3,3,2,4,1,3,3,30,27,33,31,27,"Asia"
277,1,21,1,1,1,1,"IN",2,2,3,2,4,2,3,4,4,4,2,4,4,2,2,2,2,2,2,2,2,4,4,4,2,2,2,4,4,3,3,4,4,2,2,2,4,2,4,3,3,2,4,2,3,2,4,3,4,4,31,31,30,30,24,"Asia"
278,13,24,2,1,1,1,"IN",3,4,2,2,4,2,2,5,4,4,3,3,3,3,4,4,5,2,2,3,3,5,3,4,2,3,4,2,4,3,4,1,5,1,4,4,5,3,5,3,4,4,5,2,5,1,5,5,2,4,33,37,32,35,32,"Asia"
279,11,18,2,2,1,1,"PH",1,1,3,2,4,1,2,4,3,4,4,2,5,5,5,5,5,5,5,4,2,4,2,3,2,5,2,4,5,5,5,2,5,1,2,1,5,3,5,4,3,4,3,5,3,1,5,1,5,3,34,33,25,33,45,"Asia"
280,4,25,2,2,1,1,"IN",1,1,5,5,1,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,3,4,1,3,1,5,3,1,4,3,2,5,5,5,3,5,5,3,1,5,4,5,5,5,5,1,5,1,1,3,28,35,36,39,48,"Asia"
281,4,26,2,1,1,5,"IN",3,3,3,3,3,3,2,3,3,4,1,3,3,4,4,2,2,2,2,2,2,4,2,5,2,4,3,3,3,4,3,2,3,2,3,5,3,4,2,4,4,2,4,3,4,4,4,2,2,4,32,33,30,31,25,"Asia"
282,11,20,2,1,1,3,"MY",3,5,3,4,1,4,2,5,2,4,5,3,5,4,2,1,2,3,2,2,5,2,4,4,3,3,5,4,3,3,2,1,2,5,2,3,2,3,3,3,2,5,1,4,2,2,3,2,4,3,36,28,33,26,29,"Asia"
283,11,24,2,1,1,1,"PH",3,2,5,3,3,4,2,3,5,3,2,4,2,3,2,2,2,2,2,2,2,4,2,4,2,4,2,4,4,4,4,1,4,1,4,2,4,2,5,4,3,3,4,1,3,1,4,1,4,4,32,28,33,31,23,"Asia"
284,11,21,2,2,2,2,"MY",2,4,3,4,4,4,1,4,3,4,2,3,5,2,1,4,2,2,3,2,1,5,2,4,1,5,1,4,4,3,3,5,4,5,2,5,3,3,2,2,4,2,3,2,3,4,3,2,5,3,30,31,33,34,26,"Asia"
285,11,20,2,2,1,1,"PH",4,1,3,1,5,1,5,3,5,4,5,4,3,2,3,5,5,5,5,3,5,5,2,5,1,3,1,3,5,5,4,5,4,3,5,5,5,3,5,5,3,1,3,1,4,3,5,2,5,3,35,30,32,44,40,"Asia"
286,3,39,1,1,1,2,"SA",1,3,2,4,2,2,1,5,1,5,5,1,5,1,5,5,5,5,2,5,1,5,1,5,1,5,2,5,5,3,3,1,4,2,1,1,5,4,2,3,5,1,4,1,5,2,5,5,5,4,33,37,26,26,39,"Asia"
287,4,21,2,2,1,1,"BD",1,4,4,5,4,2,1,5,1,4,5,3,5,3,4,2,5,1,4,3,2,4,3,4,3,3,1,4,4,3,4,2,4,2,4,3,5,2,5,4,4,2,5,2,4,2,4,5,2,4,31,34,31,35,35,"Asia"
288,4,16,2,2,1,1,"IN",3,1,5,3,3,1,5,3,5,1,5,1,5,3,5,5,5,5,5,4,5,4,1,5,1,5,3,5,5,5,1,5,1,3,1,5,1,5,1,1,4,3,5,2,3,5,5,2,5,5,39,39,30,24,43,"Asia"
289,11,23,2,1,2,5,"MY",2,3,3,4,3,3,3,2,4,4,4,5,3,5,2,2,1,2,2,1,2,4,1,4,2,5,2,4,4,4,3,2,2,3,2,4,3,4,4,4,4,2,1,2,4,1,3,2,4,5,32,28,31,31,27,"Asia"
290,3,71,2,1,1,1,"CN",1,4,2,4,2,2,1,2,2,3,4,2,4,2,4,4,2,2,4,2,1,5,2,4,2,4,2,4,4,4,3,3,4,1,3,4,4,3,4,3,2,4,3,2,4,2,4,2,4,4,32,31,23,32,30,"Asia"
291,11,21,2,2,2,1,"PH",2,3,3,3,3,2,3,2,4,4,5,3,4,2,2,3,4,3,3,2,3,4,3,4,3,3,3,4,5,4,5,1,4,2,3,1,3,2,2,4,4,2,5,3,5,1,5,4,5,4,36,38,29,27,31,"Asia"
292,11,27,2,3,1,1,"PH",3,2,5,3,5,3,5,2,2,3,4,3,5,2,4,4,3,3,2,3,3,5,5,5,1,5,2,4,4,5,4,5,5,2,2,5,5,3,5,3,4,2,5,2,5,1,4,3,4,5,39,35,33,39,33,"Asia"
293,4,27,2,1,1,1,"IN",5,1,5,2,5,1,5,2,5,4,4,4,4,3,4,4,3,4,4,3,1,4,3,4,3,4,1,4,4,4,3,5,5,3,4,5,3,3,2,4,3,3,4,3,4,1,5,4,3,5,32,35,35,37,37,"Asia"
294,4,16,1,2,1,1,"IN",3,4,2,4,2,4,3,4,2,5,4,2,4,3,5,5,5,5,5,3,5,3,2,5,3,5,4,3,5,5,3,1,3,3,3,3,4,3,4,4,2,4,4,2,3,2,4,2,3,3,40,29,33,31,41,"Asia"
295,4,15,2,2,1,1,"IN",4,1,5,4,4,1,4,4,3,3,5,5,5,2,5,5,4,4,5,3,5,3,1,5,3,5,3,5,5,5,4,1,4,1,3,2,3,3,2,4,3,2,5,3,5,1,5,2,4,5,40,35,33,27,43,"Asia"
296,13,30,2,1,1,2,"IR",1,4,3,3,2,2,5,3,5,4,3,3,4,2,2,1,4,2,5,2,2,4,3,3,2,1,5,3,5,3,3,4,3,2,2,1,4,2,5,2,3,3,4,1,2,1,4,1,4,1,31,24,32,28,28,"Asia"
297,11,53,2,2,1,1,"SG",1,3,4,4,3,4,2,4,1,4,3,3,3,3,3,4,2,1,3,2,1,3,1,4,3,4,2,3,3,3,1,1,3,1,3,1,3,1,3,3,3,4,3,3,2,3,3,1,2,1,27,25,30,20,27,"Asia"
298,11,28,2,2,1,1,"PH",3,1,3,2,1,5,2,4,5,5,4,4,5,3,3,3,5,3,3,3,5,5,3,5,1,4,1,4,1,2,4,1,4,4,4,5,5,1,5,4,4,1,5,1,5,1,4,4,5,5,31,35,31,37,36,"Asia"
299,4,14,2,1,1,1,"IN",5,1,5,3,5,1,5,1,5,3,4,5,3,5,3,3,3,2,4,1,2,5,4,5,2,5,2,5,4,5,1,5,2,5,1,5,2,5,1,5,4,3,5,3,4,1,5,1,5,5,39,36,34,32,33,"Asia"
300,11,20,2,2,3,1,"PH",2,3,3,3,4,3,1,2,1,5,1,4,2,3,1,2,2,2,1,3,4,4,1,4,2,4,1,4,4,5,3,2,4,1,2,3,3,1,4,4,3,1,5,1,3,1,4,2,4,4,33,28,27,27,21,"Asia"
301,3,31,2,2,1,5,"RO",4,2,4,2,4,2,4,3,5,2,5,2,5,3,5,5,3,2,5,4,5,5,1,5,1,5,1,4,5,4,2,3,5,2,3,2,4,3,3,4,3,2,3,3,3,2,4,3,5,3,36,31,32,31,39,"Europe"
302,11,19,2,2,1,1,"GB",3,4,3,4,4,4,4,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,4,2,4,4,4,2,4,4,5,2,4,4,4,3,4,2,2,4,4,2,4,4,4,4,2,36,32,38,36,34,"Europe"
303,3,46,2,2,1,2,"NO",3,2,4,3,4,1,3,4,3,4,3,4,2,3,2,2,2,2,2,3,2,4,3,4,3,3,2,3,4,4,4,3,4,2,2,2,4,2,3,4,5,1,4,2,4,2,5,4,5,4,32,36,31,30,25,"Europe"
304,13,17,1,1,1,1,"GB",1,4,2,5,3,4,1,5,1,4,4,4,5,2,1,1,5,2,5,4,4,3,5,2,4,2,4,2,2,1,3,4,4,5,2,5,4,4,2,3,5,5,5,5,5,1,5,5,5,5,29,46,30,36,33,"Europe"
305,3,14,1,2,1,1,"GB",1,3,2,3,3,2,1,3,3,4,4,2,4,2,3,4,5,4,5,4,2,5,4,3,2,2,2,4,4,1,2,5,3,4,1,5,2,5,2,2,3,3,4,1,3,2,4,3,4,4,29,31,25,31,37,"Europe"
306,3,36,2,2,1,1,"BE",3,2,5,3,5,2,4,3,3,1,2,4,1,4,1,2,1,1,2,1,2,4,1,4,2,4,1,3,4,4,4,2,4,1,4,1,4,1,2,4,5,2,4,3,4,1,4,4,4,4,29,35,31,27,19,"Europe"
307,8,16,1,1,1,5,"GB",4,4,5,1,5,1,4,5,5,4,1,5,2,1,5,1,3,5,5,1,1,2,5,2,3,3,5,4,4,3,4,1,3,4,5,2,3,3,5,3,2,2,4,5,5,3,4,4,4,4,32,37,38,33,29,"Europe"
308,3,24,2,1,1,1,"IT",3,3,3,2,4,1,4,2,4,3,2,2,4,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,4,4,2,4,3,4,2,5,1,4,4,5,1,3,1,3,2,5,4,5,4,26,33,29,33,23,"Europe"
309,3,23,2,2,1,1,"GR",1,5,1,5,1,5,1,5,1,5,4,2,5,1,5,5,3,4,5,5,4,2,4,2,4,4,5,2,2,1,2,4,3,5,1,5,3,3,1,2,3,3,3,2,2,4,3,3,4,2,30,29,30,29,39,"Europe"
310,3,30,2,2,1,5,"BE",4,2,4,2,4,1,4,3,4,4,3,3,5,2,4,3,5,5,3,3,5,4,5,4,1,2,2,4,4,4,5,3,5,5,3,4,2,2,3,3,5,2,5,3,5,1,5,5,4,5,35,40,32,35,36,"Europe"
311,3,24,2,2,1,1,"FR",3,2,3,4,4,2,2,4,2,2,4,3,4,5,4,4,5,5,5,5,2,4,1,4,2,4,2,5,5,5,2,2,5,4,2,5,2,4,2,2,3,4,5,2,4,1,4,3,5,5,34,36,28,30,44,"Europe"
312,3,21,2,1,1,1,"HR",2,4,3,4,2,4,2,5,2,4,3,3,4,3,3,4,2,2,4,4,2,4,1,4,2,5,3,4,4,4,3,3,3,3,1,4,3,3,3,3,3,2,4,3,3,3,4,2,4,3,33,31,32,29,32,"Europe"
313,3,18,2,2,1,1,"GR",3,1,3,2,5,1,4,2,4,3,3,4,3,1,3,4,4,4,3,5,2,3,3,2,3,5,4,3,3,4,2,4,3,4,2,4,1,4,2,2,5,2,4,2,4,1,4,4,4,4,32,34,28,28,34,"Europe"
314,3,25,2,1,1,1,"SE",2,3,4,4,4,2,4,5,1,2,2,3,5,2,2,4,5,4,4,4,5,2,5,1,5,2,5,2,1,4,5,2,5,2,3,2,5,2,3,5,3,1,4,1,3,2,5,3,5,4,32,31,31,34,35,"Europe"
315,3,40,1,1,1,3,"GB",1,3,2,5,4,2,2,4,2,4,5,2,4,1,4,4,4,4,5,5,2,3,3,4,2,4,2,3,2,2,2,4,3,3,2,4,4,4,3,4,4,3,3,2,2,3,2,3,5,2,27,29,29,33,38,"Europe"
316,13,28,2,2,1,1,"IT",4,1,4,3,4,2,5,4,5,5,4,2,4,2,2,2,4,4,2,4,4,3,1,2,3,4,3,5,4,3,2,1,4,1,4,2,4,1,4,5,4,1,5,1,3,1,4,1,3,3,32,26,37,28,30,"Europe"
317,3,16,1,1,1,1,"GB",3,3,2,4,1,4,1,5,2,5,5,2,5,1,3,5,4,5,5,5,4,2,5,1,4,1,4,1,1,3,1,4,1,5,1,5,2,5,1,1,5,1,4,2,1,2,1,5,1,4,26,26,30,26,40,"Europe"
318,3,24,2,2,1,5,"CH",3,2,4,3,4,3,2,3,4,2,1,4,2,4,4,2,3,2,2,4,4,4,1,4,2,4,2,4,4,3,3,2,4,4,2,4,3,4,3,4,5,2,5,2,5,1,5,1,5,5,32,36,30,33,28,"Europe"
319,3,25,2,1,1,1,"DE",2,3,5,3,4,1,5,3,5,3,2,5,2,4,4,1,4,4,1,2,3,3,1,3,3,3,3,4,3,5,2,2,3,4,1,5,1,5,2,3,4,2,4,2,4,2,4,3,4,3,31,32,34,28,29,"Europe"
320,13,14,1,2,1,1,"GB",3,1,3,1,4,1,3,2,5,1,5,3,5,3,5,4,5,5,5,3,2,3,4,3,1,3,3,2,4,4,5,4,5,3,1,5,5,4,5,4,4,2,3,4,4,2,5,5,3,4,29,36,24,41,43,"Europe"
321,3,45,2,2,1,1,"RU",3,3,5,3,4,2,4,2,4,2,2,2,4,5,3,3,4,3,3,2,2,4,2,4,2,4,2,3,4,2,3,1,3,2,4,1,3,1,4,4,4,3,5,3,5,1,4,1,3,5,29,34,32,26,31,"Europe"
322,3,33,1,2,1,5,"GB",2,4,4,2,4,2,4,2,4,4,2,3,3,4,1,2,2,2,2,2,1,5,1,4,2,2,2,4,3,4,4,2,4,1,4,2,2,1,4,4,5,2,4,2,4,2,5,4,5,4,28,37,32,28,23,"Europe"
323,3,21,2,2,1,5,"GB",3,4,5,3,3,2,4,3,3,2,2,4,2,4,4,2,4,4,4,4,3,4,1,4,2,3,3,2,4,4,4,4,5,3,2,3,4,3,2,4,4,2,4,2,4,1,5,4,5,4,30,35,32,34,34,"Europe"
324,13,15,1,2,1,1,"GB",5,1,4,3,4,1,5,2,2,3,5,2,5,5,5,5,5,5,4,4,5,4,1,5,1,4,1,5,5,3,3,5,3,3,2,4,3,3,4,3,2,3,4,4,4,2,3,4,5,4,34,35,30,33,45,"Europe"
325,1,18,2,1,1,1,"FR",3,3,4,2,3,2,2,4,5,4,1,5,2,4,5,3,1,1,4,5,2,4,1,3,2,4,2,2,4,5,2,3,2,2,1,5,4,4,2,3,5,2,1,5,4,5,5,4,5,2,29,38,32,28,31,"Europe"
326,3,16,2,2,1,1,"IT",1,3,5,3,5,4,3,3,4,4,5,4,5,4,5,5,5,4,4,5,4,5,3,4,5,5,4,5,4,3,1,4,5,3,3,4,4,2,3,4,2,5,5,4,5,1,3,3,3,4,42,35,35,33,46,"Europe"
327,13,68,1,2,3,1,"GB",4,3,4,2,5,1,5,4,4,2,4,3,3,2,4,3,1,2,3,2,1,5,2,5,1,4,1,5,5,5,3,5,5,3,2,4,3,4,2,4,4,1,4,1,5,2,5,4,5,5,34,36,34,35,27,"Europe"
328,3,29,2,2,1,1,"IT",4,1,4,1,5,1,5,1,1,2,4,1,4,3,3,4,3,3,3,2,2,5,2,4,3,4,2,2,3,5,5,5,1,3,4,4,3,2,4,4,5,2,4,3,2,2,5,4,2,5,32,34,25,35,30,"Europe"
329,3,36,2,1,1,1,"RS",3,3,2,2,2,2,1,3,5,3,4,1,5,5,4,5,5,5,4,5,3,3,1,2,5,4,5,2,3,1,5,1,5,1,5,5,5,1,4,5,5,1,5,1,5,1,5,5,5,5,29,38,26,37,43,"Europe"
330,3,19,2,2,1,3,"NL",4,2,5,1,4,1,5,2,5,1,5,2,4,1,5,3,4,4,4,4,2,5,1,5,1,5,1,4,4,4,1,4,4,4,2,5,2,3,2,5,5,1,5,1,4,5,5,5,5,5,32,41,30,32,36,"Europe"
331,3,34,1,1,2,1,"GB",4,2,4,3,5,3,5,3,4,3,4,3,5,3,1,1,4,4,4,3,4,2,2,2,4,1,4,2,2,3,3,4,5,3,1,4,2,3,1,5,5,1,5,3,4,1,5,5,5,4,26,38,36,31,32,"Europe"
332,3,20,1,1,1,1,"GB",3,3,5,2,4,2,3,4,3,3,4,4,4,2,3,4,3,3,3,3,2,4,2,4,2,5,2,3,4,4,2,4,2,4,1,4,4,4,3,2,4,2,4,1,3,1,4,4,4,4,32,31,32,30,33,"Europe"
