"id","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","AgreeablenessSum","OpennessSum","ExtraversionSum","ConscSum","NeuroSum","continent"
333,13,18,2,2,1,1,"GB",3,5,3,3,2,4,2,3,3,3,5,3,5,3,3,5,3,4,3,3,2,3,1,3,3,5,3,3,4,3,4,1,4,4,5,3,5,3,3,3,3,4,4,3,3,4,2,2,3,3,30,31,31,35,37,"Europe"
334,3,50,2,2,1,1,"RO",2,5,4,4,3,1,3,4,4,4,3,4,4,3,2,2,3,2,2,2,4,3,1,4,2,1,2,4,5,2,4,2,5,2,4,2,4,2,3,4,5,1,5,1,4,1,5,2,3,4,28,31,34,32,27,"Europe"
335,3,17,1,2,1,1,"GB",2,4,2,4,2,4,4,5,2,4,2,4,2,2,2,2,2,1,2,4,2,5,1,4,2,1,2,4,4,4,3,3,5,2,4,3,3,2,3,3,2,2,4,2,3,3,2,3,4,4,29,29,33,31,23,"Europe"
336,3,19,1,2,1,1,"GB",4,2,2,2,3,4,3,4,1,1,5,1,5,3,5,4,4,3,5,5,1,4,1,5,1,5,2,4,5,3,4,5,3,1,4,4,3,2,3,3,2,3,3,2,3,1,3,2,5,4,31,28,26,32,40,"Europe"
337,3,37,2,2,1,2,"GB",2,3,3,3,4,2,2,5,1,4,4,3,4,1,2,4,3,2,2,4,1,5,1,5,2,4,1,2,5,4,3,5,5,5,2,5,3,1,2,4,5,1,5,1,4,1,3,5,5,5,30,35,29,35,29,"Europe"
338,3,56,1,1,1,5,"GB",2,1,5,2,5,1,5,4,1,4,2,3,5,3,4,4,2,1,2,2,1,5,4,5,1,5,1,5,5,5,2,1,5,4,2,3,4,1,5,5,5,2,5,1,5,2,4,5,5,5,37,39,30,32,28,"Europe"
339,8,38,2,2,1,1,"NO",4,1,4,2,4,2,3,4,2,2,3,4,2,2,2,2,3,2,3,2,1,5,3,4,2,4,2,4,3,4,4,3,1,4,4,4,3,3,3,1,5,2,4,2,3,2,4,4,2,4,32,32,28,30,25,"Europe"
340,3,26,1,2,3,5,"GB",2,3,4,3,1,4,1,4,1,5,4,2,5,2,1,4,2,2,2,2,2,2,2,2,2,5,2,4,2,3,4,1,5,1,4,2,5,1,5,4,4,1,4,2,4,2,5,3,2,2,26,29,28,32,26,"Europe"
341,3,42,2,1,1,1,"IT",1,5,1,5,1,5,1,5,5,5,5,3,5,1,5,2,3,4,4,3,1,3,3,5,3,5,1,3,5,5,1,1,5,1,2,1,5,3,1,4,5,5,5,3,5,2,5,5,5,5,34,45,34,24,35,"Europe"
342,3,22,2,2,1,1,"NL",4,2,4,2,4,2,4,4,3,3,2,4,3,4,2,2,2,2,2,2,1,3,1,3,2,3,2,4,4,3,3,2,3,2,3,3,2,3,3,3,4,2,5,3,3,1,4,3,3,4,26,32,32,27,25,"Europe"
343,3,20,1,2,1,1,"GB",2,3,2,3,3,2,2,4,2,5,5,1,5,2,4,5,5,4,5,5,2,3,3,3,3,4,2,4,4,2,4,4,4,4,4,5,4,1,4,4,5,1,5,2,5,1,5,5,5,5,30,39,28,38,41,"Europe"
344,3,26,1,2,1,5,"GB",3,2,5,3,5,2,4,4,5,2,2,2,4,4,2,2,2,2,4,2,2,4,2,4,2,4,2,3,4,5,3,1,3,2,3,1,4,1,4,3,2,2,4,2,4,2,2,1,4,4,32,27,35,25,26,"Europe"
345,3,28,2,1,1,3,"CH",3,2,4,2,5,2,2,1,5,4,2,3,3,4,5,4,5,5,4,4,1,4,2,5,2,4,2,3,5,2,4,4,4,3,3,2,4,1,1,4,5,1,5,1,5,1,5,2,5,5,30,35,30,30,39,"Europe"
346,11,16,1,2,1,1,"IE",4,4,4,2,5,4,2,2,5,2,4,4,5,3,5,4,5,4,5,4,4,5,1,5,1,5,2,5,5,4,5,2,5,1,4,1,4,1,5,5,3,5,5,2,5,1,4,2,4,5,37,36,34,33,43,"Europe"
347,3,19,2,1,1,1,"RO",1,5,3,3,4,5,1,5,3,5,4,2,4,4,4,4,2,4,4,5,4,1,1,4,5,4,5,4,4,3,3,4,4,3,3,4,4,3,3,4,2,5,3,4,3,3,3,3,5,3,35,34,35,35,37,"Europe"
348,3,42,2,1,1,1,"IT",2,2,4,4,4,2,3,3,4,4,4,2,4,2,4,4,4,4,4,2,3,4,4,3,2,3,2,2,3,3,2,5,3,4,3,5,4,4,2,3,5,1,4,1,3,2,4,4,5,3,29,32,32,35,34,"Europe"
349,3,14,1,2,1,1,"GB",3,3,3,3,3,2,4,2,5,5,3,3,4,2,5,3,5,4,2,4,2,5,1,4,5,1,1,5,4,4,4,1,5,4,1,5,4,2,2,3,5,5,5,5,3,1,4,5,5,5,32,43,33,31,35,"Europe"
350,13,36,1,2,1,1,"GB",3,3,4,3,4,2,4,3,3,3,4,4,4,2,2,4,4,4,1,5,1,5,1,5,1,5,1,5,5,5,4,4,2,3,4,3,2,1,4,4,3,1,4,1,4,1,3,2,5,4,34,28,32,31,34,"Europe"
351,3,17,2,2,1,1,"RO",2,2,3,3,3,4,2,1,4,4,5,4,4,3,5,5,4,3,5,2,3,4,4,4,1,4,2,4,3,3,3,2,3,5,4,4,3,5,1,2,2,2,3,5,4,1,4,3,4,4,32,32,28,32,40,"Europe"
352,3,52,1,1,1,1,"GB",4,2,5,2,5,2,5,2,4,2,3,2,4,2,4,4,3,3,3,3,1,4,1,4,1,5,1,4,4,5,2,3,4,2,3,3,3,2,2,4,2,5,3,5,2,3,2,2,4,1,30,29,33,28,31,"Europe"
353,3,46,1,1,1,1,"GB",2,4,3,4,2,3,2,5,3,4,1,4,3,5,2,1,2,1,5,1,5,2,4,1,5,1,4,2,2,4,5,2,4,1,3,2,4,2,4,4,4,2,2,4,4,3,4,5,4,5,30,37,32,31,25,"Europe"
354,3,17,1,2,1,1,"GB",2,3,2,5,1,3,1,5,5,5,4,4,5,1,2,4,4,4,4,4,1,3,1,5,1,4,1,5,5,5,5,5,5,5,1,5,2,2,2,5,5,1,5,1,5,1,5,5,5,5,31,38,32,37,36,"Europe"
355,3,18,2,2,1,1,"NO",2,2,4,2,5,3,5,4,2,2,4,3,4,1,3,4,3,2,2,5,1,5,1,5,1,5,1,5,5,4,3,4,5,4,2,4,3,4,2,4,5,2,5,3,4,2,5,3,5,5,33,39,31,35,31,"Europe"
356,3,17,2,2,1,1,"PL",2,4,2,4,4,2,4,2,2,2,2,3,3,3,4,4,4,4,4,3,3,3,4,3,3,2,3,3,3,4,3,2,2,2,3,4,4,4,2,3,2,4,2,4,4,2,5,4,4,4,31,35,28,29,34,"Europe"
357,3,30,2,1,1,1,"GB",3,4,4,3,3,4,2,4,3,4,1,3,4,2,2,2,2,2,2,4,2,4,2,4,2,4,3,3,4,3,4,2,5,2,4,2,4,3,4,4,2,2,4,3,5,4,5,3,4,4,31,36,34,34,24,"Europe"
358,3,20,1,1,1,1,"LT",3,3,3,2,5,1,4,4,5,2,2,4,3,5,2,1,1,1,1,1,2,5,2,4,2,3,2,4,5,4,4,3,4,3,4,2,5,3,3,5,5,2,5,3,5,1,4,5,4,5,33,39,32,36,21,"Europe"
359,3,25,2,2,1,1,"DE",3,5,2,2,3,3,4,3,3,2,1,5,2,3,2,2,2,1,2,2,2,3,2,2,4,3,2,2,3,3,2,5,2,4,2,5,2,3,3,3,2,3,3,3,3,1,5,2,1,3,26,26,30,31,22,"Europe"
360,13,18,2,1,3,1,"IT",3,2,4,4,2,5,1,2,4,4,3,5,4,4,4,5,1,5,4,5,3,4,1,5,2,5,1,5,5,3,2,4,3,4,3,5,1,5,2,3,4,1,4,1,4,1,2,2,2,5,34,26,31,32,40,"Europe"
361,13,19,1,2,1,1,"GB",4,1,5,2,3,2,4,3,3,4,4,4,4,3,2,4,3,3,4,3,1,4,3,4,1,4,1,4,4,4,4,2,4,3,2,2,4,3,4,3,3,2,4,3,3,1,3,2,4,3,30,28,31,31,34,"Europe"
362,3,16,2,2,2,5,"DK",4,1,4,1,5,2,4,2,5,2,3,4,3,2,4,4,2,3,4,2,3,4,3,4,3,4,2,4,5,5,3,4,4,4,1,4,3,3,1,3,2,3,4,3,4,2,4,2,2,4,37,30,30,30,31,"Europe"
363,3,21,1,1,2,1,"GB",4,1,5,2,5,1,5,1,5,1,2,4,4,2,1,1,2,2,2,3,1,5,2,5,2,5,1,4,5,5,5,2,5,1,3,1,4,4,5,5,4,1,2,1,5,2,5,4,5,4,35,33,30,35,23,"Europe"
364,3,18,2,1,1,1,"RO",1,4,3,4,3,4,2,4,4,4,3,4,4,3,2,4,4,4,4,4,3,3,2,2,4,2,4,2,2,3,4,2,4,2,4,2,4,2,4,4,3,2,2,2,4,4,4,3,3,2,27,29,33,32,36,"Europe"
365,3,21,1,2,1,2,"IE",3,2,4,2,3,2,3,2,4,3,3,4,2,5,4,1,2,1,1,1,2,4,1,4,1,5,1,4,4,4,2,2,4,2,2,3,4,4,2,5,4,2,4,3,4,1,5,4,4,5,30,36,28,30,24,"Europe"
366,3,22,2,1,1,3,"DK",2,3,4,3,2,4,2,2,2,2,1,4,2,2,2,1,1,2,1,1,2,5,1,3,2,3,1,2,4,2,1,5,5,1,1,2,4,4,2,3,4,2,4,2,4,1,5,2,5,4,25,33,26,28,17,"Europe"
367,13,16,2,2,1,1,"GB",3,4,3,4,2,5,3,3,4,4,5,2,5,4,4,5,4,5,5,3,4,3,2,5,3,4,3,4,4,3,4,2,4,5,3,5,4,3,4,3,3,3,3,3,3,4,2,3,2,3,35,29,35,37,42,"Europe"
368,3,19,1,2,1,1,"GB",1,2,3,5,3,4,2,5,1,5,5,1,5,1,4,4,2,3,4,5,1,4,1,5,1,5,1,5,5,4,4,2,3,3,1,4,4,2,5,3,3,2,5,2,2,1,3,2,4,4,32,28,31,31,34,"Europe"
369,3,20,1,2,1,1,"IE",4,1,5,1,4,1,4,3,3,2,1,5,2,5,4,1,1,1,2,1,1,4,2,4,2,4,2,4,4,5,1,5,2,2,1,5,1,5,1,4,2,2,4,2,4,2,4,2,3,4,32,29,28,27,23,"Europe"
370,13,25,2,2,2,5,"FR",5,2,5,1,5,1,5,1,5,1,4,2,4,3,3,3,4,4,2,4,1,4,1,5,1,5,1,4,5,4,2,1,4,2,1,1,4,3,2,4,3,2,5,2,4,1,3,3,5,4,31,32,31,24,33,"Europe"
371,3,20,1,2,1,1,"IE",1,2,4,3,4,2,4,3,2,5,2,3,4,2,4,3,4,3,4,4,1,5,2,4,1,3,1,3,4,3,1,2,4,3,3,4,4,2,1,2,2,2,4,2,3,2,4,2,5,3,27,29,30,26,33,"Europe"
372,3,23,2,2,1,5,"PL",2,5,4,5,1,3,1,4,1,5,5,2,5,1,4,5,3,3,5,5,2,3,2,5,3,5,1,3,5,3,4,4,1,4,1,5,2,3,3,3,5,1,5,1,5,1,5,4,5,4,32,36,31,30,38,"Europe"
373,3,22,2,1,1,1,"ES",3,3,3,2,3,2,2,2,4,2,4,4,4,5,3,1,1,1,3,1,2,3,2,4,4,1,3,4,4,4,3,4,5,2,3,1,4,3,2,3,4,1,5,2,4,1,4,1,4,4,31,30,26,30,27,"Europe"
374,3,21,2,1,2,1,"PL",2,1,4,3,4,2,4,5,3,4,4,3,5,2,4,3,5,4,4,4,2,5,2,4,1,4,2,4,5,4,4,3,5,4,5,2,3,2,3,3,5,1,5,1,5,1,5,5,5,5,33,38,32,34,38,"Europe"
375,3,19,2,2,1,1,"PL",3,3,3,2,4,2,4,2,4,2,4,2,4,2,3,3,4,4,4,4,3,4,2,4,2,4,2,3,4,4,2,4,4,4,3,4,2,3,2,3,4,2,4,2,4,2,4,4,4,4,32,34,29,31,34,"Europe"
376,3,17,1,2,1,2,"GB",3,3,3,4,4,3,3,4,2,4,3,4,4,3,3,3,4,3,3,2,2,4,2,4,2,4,2,4,4,4,2,4,4,4,2,4,2,3,2,4,4,4,4,4,3,2,3,4,4,4,32,36,33,31,32,"Europe"
377,1,19,2,2,1,2,"PT",4,4,3,3,3,4,3,1,5,3,5,2,4,3,5,5,5,5,5,3,4,5,3,4,2,5,3,5,4,5,3,5,4,2,4,1,1,1,2,4,4,2,4,3,4,2,3,3,4,4,40,33,33,27,42,"Europe"
378,9,18,2,1,2,5,"RU",1,1,1,1,5,1,5,1,5,1,1,5,5,1,1,5,1,1,5,5,1,1,5,5,1,1,1,1,5,5,1,5,5,1,1,1,5,1,1,5,5,1,5,1,5,1,5,5,5,5,26,38,22,26,30,"Europe"
379,3,23,2,1,1,1,"NO",3,1,5,1,4,3,5,5,5,4,1,1,4,3,1,1,2,2,4,2,1,5,3,1,2,2,1,5,5,3,4,1,5,1,5,5,5,3,5,5,3,1,3,1,5,1,5,4,5,5,28,33,36,39,21,"Europe"
380,3,43,2,2,1,1,"DE",2,2,5,3,3,2,2,3,2,3,3,3,3,4,2,3,3,3,2,2,2,5,3,4,1,3,2,4,4,3,3,3,4,2,4,2,1,1,2,4,5,4,4,3,3,1,4,4,3,4,31,35,27,26,28,"Europe"
381,3,20,1,1,NA,1,"GB",3,3,3,3,3,4,1,5,3,5,5,2,4,1,4,3,5,4,5,4,1,3,4,4,2,5,3,4,4,3,1,5,4,4,1,3,4,4,4,2,4,1,5,1,3,1,5,5,5,4,33,34,33,32,37,"Europe"
382,3,16,1,1,1,1,"GB",1,4,3,5,3,3,1,4,1,5,4,4,5,2,4,2,3,2,4,2,2,3,2,4,2,4,2,3,4,2,5,5,4,3,3,2,5,2,4,4,5,2,5,2,3,1,4,4,5,3,28,34,30,37,32,"Europe"
383,3,18,1,2,1,1,"GB",1,2,5,1,5,1,5,1,2,1,5,2,5,3,3,2,4,4,5,1,1,5,1,5,1,4,1,5,5,5,1,4,5,3,2,5,4,2,3,5,2,2,5,1,3,1,3,4,5,5,33,31,24,34,34,"Europe"
384,3,30,2,2,1,3,"SI",4,1,4,5,2,2,5,3,5,5,5,2,5,3,5,4,5,4,4,3,4,5,4,4,5,3,4,4,5,4,3,2,5,4,3,1,5,3,4,3,3,1,5,1,4,1,4,4,4,4,42,31,36,33,40,"Europe"
385,3,20,2,2,1,2,"PL",4,2,5,2,5,1,5,2,5,2,2,3,3,5,4,4,2,2,4,2,3,4,2,2,4,3,2,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4,1,5,4,2,4,32,36,33,37,31,"Europe"
386,3,26,2,2,1,2,"RO",1,4,2,4,2,4,2,4,2,5,3,3,4,2,4,2,4,4,4,4,4,3,1,3,3,4,3,4,2,2,1,4,4,2,2,2,4,3,4,4,3,2,3,2,2,2,4,3,4,3,29,28,30,30,34,"Europe"
387,3,20,2,1,1,1,"SE",1,3,1,5,2,3,1,5,5,4,5,1,5,1,4,1,4,4,1,5,1,5,1,4,3,4,2,4,4,2,1,5,4,5,1,3,2,5,2,1,4,3,3,2,4,2,3,4,5,4,30,34,30,29,31,"Europe"
388,3,18,1,1,3,1,"GB",3,4,3,5,3,4,2,5,2,4,4,4,4,3,1,1,4,4,3,3,2,3,1,5,3,4,2,5,4,3,5,1,5,2,5,1,4,2,3,4,4,1,5,2,4,3,5,3,3,4,32,34,35,32,31,"Europe"
389,NA,14,2,2,2,1,"BG",5,1,1,5,3,1,1,5,3,1,5,2,5,1,3,5,5,5,5,5,5,5,2,1,1,5,1,5,5,5,5,5,5,1,1,5,1,5,5,5,3,1,5,1,3,1,5,5,5,3,35,32,26,38,41,"Europe"
390,13,14,1,2,1,1,"GB",4,4,5,2,4,3,5,2,4,1,2,5,4,1,5,5,2,1,3,1,5,4,2,5,1,5,1,4,5,4,1,5,3,5,1,5,4,3,1,3,1,1,2,2,5,1,3,2,2,5,36,24,34,31,29,"Europe"
391,3,20,1,1,1,1,"GB",1,4,2,4,2,4,1,5,1,4,2,5,4,3,4,1,2,1,2,3,4,2,1,2,4,4,4,4,2,4,4,2,5,2,4,2,4,2,4,4,5,1,4,1,5,2,5,3,3,5,31,34,28,33,27,"Europe"
392,3,43,2,2,1,1,"GB",1,3,3,4,3,3,2,4,2,5,4,3,5,3,4,4,4,4,4,3,1,5,2,5,1,5,1,4,5,5,3,5,5,3,3,4,3,3,3,3,3,3,3,2,4,3,4,2,5,4,34,33,30,35,38,"Europe"
393,3,38,2,1,1,2,"DE",1,1,2,4,2,4,3,4,4,5,3,3,2,3,3,3,3,4,2,5,4,2,4,1,3,3,2,4,2,2,4,4,4,3,4,2,5,2,5,5,4,1,4,2,5,1,4,4,5,5,27,35,30,38,31,"Europe"
394,3,16,1,2,1,1,"GB",2,4,5,4,1,4,1,1,2,5,5,5,3,5,5,1,5,5,4,4,4,2,4,4,1,3,3,4,4,2,1,4,3,5,1,4,3,4,3,2,4,4,1,3,4,4,4,4,4,3,31,35,29,30,42,"Europe"
395,3,18,2,1,1,1,"DK",1,5,3,5,2,4,1,5,2,5,1,4,1,4,2,2,2,2,3,2,3,2,1,3,3,3,4,3,3,3,3,3,5,2,1,3,4,3,2,4,5,2,3,2,3,2,5,4,5,3,28,34,33,30,23,"Europe"
396,3,20,2,1,2,1,"PT",1,5,3,4,2,4,1,4,3,5,2,4,4,4,4,3,2,1,2,1,2,3,1,4,2,4,2,3,4,3,2,3,4,4,2,4,4,3,3,3,3,3,5,2,3,2,4,2,5,3,28,32,32,32,27,"Europe"
397,3,33,2,2,1,1,"NO",1,4,5,5,4,4,2,4,4,4,3,4,4,5,4,1,1,1,2,1,1,4,1,5,1,5,1,5,4,3,4,3,3,2,5,2,4,2,4,3,3,2,4,2,2,2,4,2,4,4,30,29,37,32,26,"Europe"
398,3,23,2,1,1,2,"LV",4,1,5,1,5,1,5,1,5,1,3,3,4,4,3,3,1,1,2,2,1,5,2,5,1,3,1,5,5,5,1,3,1,4,1,4,5,4,2,3,4,1,2,1,2,4,3,4,4,2,33,27,29,28,26,"Europe"
399,3,15,2,2,1,1,"ES",5,3,4,1,5,2,5,1,5,1,4,2,5,5,1,4,4,2,2,1,4,2,5,2,5,1,1,3,2,5,4,5,5,4,3,5,5,4,4,4,5,1,5,1,5,1,5,5,5,5,30,38,32,43,30,"Europe"
400,3,58,2,2,1,1,"IS",2,5,5,5,5,4,4,3,4,4,1,1,4,5,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,4,1,5,1,5,1,5,1,5,5,5,2,4,4,4,1,4,2,3,4,34,33,41,33,17,"Europe"
401,3,54,2,1,1,1,"AU",5,1,5,1,5,1,5,5,5,1,1,5,5,1,1,1,1,1,1,1,5,5,1,5,1,5,1,5,5,5,1,1,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,5,38,34,34,30,18,"Oceania"
402,3,23,2,1,1,1,"AU",3,3,4,2,5,2,5,1,5,1,5,1,5,5,3,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,4,1,4,2,4,2,5,3,3,5,3,2,3,3,3,5,5,2,5,2,42,33,31,33,44,"Oceania"
403,3,20,2,1,1,1,"NZ",5,2,5,2,4,1,2,5,5,4,2,3,2,4,1,1,2,2,2,2,1,4,2,3,2,3,3,2,5,4,3,3,5,3,4,2,3,2,4,4,3,1,5,2,3,1,4,4,2,4,29,29,35,33,21,"Oceania"
404,3,36,1,2,1,2,"AU",3,1,3,2,5,1,4,2,5,4,5,2,5,1,4,5,5,5,5,5,1,5,2,5,2,5,2,4,5,4,5,4,4,2,4,2,4,1,5,5,5,1,5,1,5,1,5,5,5,5,35,38,30,36,42,"Oceania"
405,3,22,1,2,1,2,"AU",4,1,4,2,5,1,5,4,4,1,5,3,5,1,2,4,5,4,5,5,1,5,2,5,1,3,1,5,5,5,2,5,5,5,1,5,4,3,2,5,5,2,5,1,3,2,3,4,5,3,33,33,31,37,39,"Oceania"
406,3,70,1,2,1,1,"NZ",1,5,1,5,2,5,1,5,1,5,4,4,5,2,3,4,4,2,2,3,3,3,3,4,4,4,2,4,2,1,3,1,2,2,4,2,5,3,3,3,2,5,3,4,2,5,1,1,3,2,30,28,31,28,33,"Oceania"
407,3,14,1,2,1,1,"AU",5,3,4,2,5,3,3,2,5,4,4,4,4,4,2,4,4,5,4,5,2,4,4,3,1,4,1,3,4,4,3,4,3,4,2,5,2,3,3,2,1,1,4,1,4,2,4,2,4,5,30,28,36,31,40,"Oceania"
408,3,15,1,1,1,1,"AU",3,3,4,2,3,2,2,5,2,3,5,3,5,1,4,4,4,5,4,5,3,3,5,4,4,3,4,3,3,4,4,4,4,3,3,3,4,3,3,4,5,2,4,2,4,3,4,4,4,3,36,35,29,35,40,"Oceania"
409,7,56,1,2,1,1,"AU",3,4,4,2,4,3,3,4,3,3,2,2,5,1,2,2,1,2,1,5,1,5,2,4,1,4,1,4,4,5,4,5,4,2,4,4,4,1,4,4,5,1,4,1,5,2,5,3,4,5,31,35,33,36,23,"Oceania"
410,10,23,1,2,1,1,"AU",4,3,5,2,3,3,3,3,5,5,1,5,1,3,5,4,1,3,5,1,1,4,1,4,1,5,1,5,4,4,4,5,4,3,5,1,5,2,5,4,3,3,3,3,4,2,4,1,4,3,30,30,36,38,29,"Oceania"
411,3,58,1,2,1,2,"AU",5,1,5,1,5,1,5,1,5,1,1,3,2,5,1,1,1,1,1,1,2,5,1,4,1,4,1,5,4,5,5,2,4,1,5,1,5,1,5,5,4,2,4,2,5,1,5,5,5,5,32,38,30,34,17,"Oceania"
412,4,19,1,2,1,1,"FJ",5,1,5,3,5,2,5,1,5,3,5,5,4,3,2,2,4,5,4,3,1,5,1,5,1,3,1,3,5,4,3,5,4,1,3,2,4,3,4,4,4,1,3,2,4,2,4,3,3,5,29,31,35,33,37,"Oceania"
413,3,27,1,1,1,1,"AU",4,2,5,1,4,1,5,2,5,2,1,5,1,5,2,2,1,1,1,1,2,5,1,4,3,4,1,3,5,4,4,2,5,1,4,1,4,1,5,5,5,1,4,3,5,2,5,4,2,4,32,35,31,32,20,"Oceania"
414,13,18,1,2,1,2,"AU",2,1,4,1,5,2,5,2,4,1,3,4,4,4,4,4,3,3,4,2,4,5,4,4,1,5,2,4,3,3,5,4,2,4,2,4,4,3,4,3,4,2,5,1,4,1,5,5,5,4,35,36,27,35,35,"Oceania"
415,11,28,2,2,1,2,"AU",3,3,3,3,4,2,3,3,3,3,2,4,3,4,3,2,3,2,3,2,2,3,2,4,2,3,3,4,4,4,2,4,2,3,2,4,3,3,2,4,5,2,4,3,4,2,4,4,4,4,31,36,30,29,28,"Oceania"
416,10,16,1,2,1,1,"AU",4,1,4,2,4,1,3,3,5,3,2,4,5,3,5,2,2,1,2,2,5,5,3,5,1,5,3,4,4,3,4,1,3,2,4,3,3,3,4,3,3,3,2,2,2,2,3,2,5,4,38,28,30,30,28,"Oceania"
