"id","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","AgreeablenessSum","OpennessSum","ExtraversionSum","ConscSum","NeuroSum","continent"
417,3,25,1,2,1,1,"AU",2,4,2,3,3,2,2,3,4,5,4,3,4,2,4,3,4,3,5,4,3,3,2,3,4,3,3,3,2,3,4,2,4,2,5,1,5,1,5,4,4,2,4,2,4,3,4,5,5,4,29,37,30,33,36,"Oceania"
418,11,16,2,2,1,1,"AU",1,1,3,3,3,3,1,3,3,3,1,5,1,3,5,4,5,5,5,3,3,1,4,2,4,4,4,3,2,3,3,2,2,2,1,2,4,4,3,4,5,3,4,4,3,2,5,4,3,3,30,36,24,27,37,"Oceania"
419,3,56,1,2,1,1,"AU",4,3,4,2,4,2,3,2,4,2,3,4,3,3,1,2,2,1,2,1,2,3,3,4,2,4,3,3,4,5,3,2,2,2,2,4,4,3,3,2,3,2,4,1,4,2,4,3,4,5,33,32,30,27,22,"Oceania"
420,3,52,1,1,1,1,"NZ",2,2,5,2,4,2,4,4,2,2,3,3,3,2,2,2,3,2,4,2,2,4,4,4,2,3,2,4,3,2,2,4,3,2,2,4,4,2,3,3,4,5,4,1,3,1,3,3,5,3,30,32,29,29,26,"Oceania"
421,3,25,1,1,1,1,"AU",3,4,4,4,2,4,2,4,2,3,4,4,4,2,2,2,4,3,4,3,5,2,4,2,5,2,4,2,2,3,4,2,4,3,3,2,4,2,3,3,3,3,2,4,3,4,4,3,3,3,31,32,32,30,32,"Oceania"
422,3,16,1,1,1,2,"AU",5,2,4,2,5,2,5,2,5,1,2,4,2,4,2,2,2,1,2,1,1,5,2,5,2,4,1,4,4,4,4,2,4,2,4,2,4,2,3,4,4,3,5,2,5,1,4,2,4,4,32,34,33,31,22,"Oceania"
423,3,16,1,1,2,1,"AU",3,3,3,3,3,3,2,3,5,4,5,3,5,2,5,4,4,3,5,4,1,4,2,5,1,5,2,4,5,5,4,4,5,3,2,4,5,4,3,5,5,2,5,1,5,1,5,5,5,5,34,39,32,39,40,"Oceania"
424,13,16,1,2,2,1,"AU",3,1,5,1,4,1,4,5,4,1,2,5,2,5,5,4,1,1,5,1,2,5,3,5,4,4,1,4,5,5,5,1,4,1,5,1,5,1,5,3,4,1,5,1,5,1,5,1,3,5,38,31,29,31,31,"Oceania"
425,3,15,1,2,1,1,"AU",1,4,1,5,2,5,1,5,1,5,4,2,5,3,3,1,5,3,5,3,4,4,4,1,1,1,1,2,2,1,3,1,5,3,1,5,4,5,1,4,5,1,2,1,2,4,5,5,5,3,21,33,30,32,34,"Oceania"
426,5,15,1,2,1,1,"AU",4,1,4,1,5,1,3,5,2,4,2,4,4,1,2,2,2,2,3,1,4,4,1,5,1,5,1,4,5,5,3,3,3,3,2,4,3,5,3,3,5,2,5,1,4,1,5,4,5,5,35,37,30,32,23,"Oceania"
427,3,23,1,2,1,2,"AU",4,1,5,1,4,1,3,3,5,3,2,5,3,5,2,2,2,1,1,1,2,5,1,5,1,5,2,5,5,5,4,3,4,2,2,4,4,3,3,4,5,2,5,1,5,1,5,5,5,5,36,39,30,33,24,"Oceania"
428,3,24,1,2,1,2,"AU",2,3,3,3,3,2,3,3,4,4,2,4,4,3,3,2,2,2,2,2,1,5,1,5,1,5,1,5,5,5,4,3,4,3,2,3,2,3,3,4,4,2,4,1,4,1,4,4,4,4,34,32,30,31,26,"Oceania"
429,10,19,1,2,1,1,"AS",2,2,4,4,4,2,3,2,2,4,3,4,2,2,2,2,3,3,2,2,1,5,3,4,1,5,2,3,4,4,3,4,4,3,2,3,2,4,2,3,3,3,4,3,3,2,3,3,4,3,32,31,29,30,25,"Oceania"
430,13,34,2,2,1,1,"AU",1,1,5,4,4,4,5,5,5,2,5,4,5,3,4,1,4,1,1,4,5,5,1,4,1,5,1,4,5,4,5,2,5,1,5,1,5,4,5,5,3,4,5,5,4,2,4,2,3,4,35,36,36,38,32,"Oceania"
431,3,23,1,2,1,1,"AU",3,2,3,3,3,1,3,3,2,3,2,4,4,1,1,2,5,4,2,5,1,5,2,5,2,2,1,5,4,4,4,2,5,2,2,2,3,2,3,5,5,1,5,1,4,1,5,4,5,5,31,36,26,30,30,"Oceania"
432,11,13,1,2,1,1,"AU",1,2,3,5,2,1,2,4,1,4,2,4,2,5,2,1,3,2,2,1,4,5,5,2,2,2,1,2,4,2,4,5,5,4,1,4,2,3,2,1,5,1,5,1,5,1,4,5,3,4,29,34,25,31,24,"Oceania"
433,11,24,2,2,1,2,"AU",3,1,3,5,5,1,5,2,5,1,4,3,5,4,4,1,4,1,1,1,3,5,4,5,3,3,1,4,5,2,2,5,3,5,3,5,3,3,1,4,3,3,5,1,3,1,4,1,3,3,35,27,31,34,28,"Oceania"
434,11,17,2,2,1,1,"AU",2,2,4,2,4,2,4,2,5,2,5,3,4,2,4,5,5,4,5,3,2,5,4,4,2,3,2,4,4,3,4,2,4,4,2,2,5,3,2,4,4,2,5,2,4,1,5,4,5,4,33,36,29,32,40,"Oceania"
435,11,18,1,2,1,5,"AU",4,2,4,2,3,4,3,4,4,3,3,4,4,1,4,1,4,3,2,4,1,4,4,4,2,2,2,4,4,4,4,1,4,1,2,3,3,4,1,3,2,5,5,5,4,1,3,1,4,4,31,34,33,26,30,"Oceania"
436,13,38,1,2,3,2,"AU",3,1,4,2,5,1,4,3,4,2,4,5,3,3,5,2,4,2,4,4,2,4,5,3,3,4,2,4,4,3,2,5,3,4,1,4,3,4,2,4,5,1,5,1,4,1,5,4,4,4,34,34,29,32,36,"Oceania"
437,3,16,1,2,1,5,"AU",2,2,4,3,2,2,1,4,3,5,2,4,3,3,2,1,1,1,2,2,2,5,3,4,1,4,2,4,4,4,4,4,3,2,1,1,4,1,1,1,1,1,2,2,4,4,5,2,1,3,33,25,28,22,21,"Oceania"
438,3,25,1,1,1,2,"AU",3,2,4,2,4,2,2,3,4,2,3,2,5,4,2,1,2,1,2,2,1,5,2,5,1,5,1,4,5,4,4,1,3,1,2,3,3,1,4,4,3,4,5,4,4,1,5,3,5,4,33,38,28,26,24,"Oceania"
439,NA,60,1,2,2,1,"AU",3,3,3,4,3,3,3,4,2,3,3,3,3,3,2,2,2,1,1,1,5,3,1,4,2,4,2,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,31,30,31,30,21,"Oceania"
440,7,24,1,2,1,1,"AU",3,4,4,3,2,2,3,5,2,5,2,5,3,2,5,3,5,4,3,3,4,3,1,4,2,5,1,2,5,3,5,5,5,1,3,5,3,1,4,4,4,4,4,1,2,5,5,4,5,5,30,39,33,36,35,"Oceania"
441,1,40,1,1,2,1,"NZ",3,4,3,4,2,3,2,4,3,4,2,4,4,3,2,2,2,2,3,3,2,4,3,4,3,3,2,4,4,3,2,2,4,2,4,2,4,2,3,3,3,2,3,3,3,2,4,3,4,3,32,30,32,28,27,"Oceania"
442,3,32,1,2,1,1,"NZ",3,3,4,3,4,3,2,5,1,4,4,4,3,2,2,3,1,1,2,4,1,4,1,4,1,5,3,4,4,4,5,5,4,2,2,3,1,3,4,3,4,2,3,3,4,3,4,3,4,4,31,34,32,32,26,"Oceania"
443,3,19,1,1,1,1,"AU",4,2,3,3,4,2,2,3,4,4,4,4,4,2,3,4,4,3,4,3,1,5,2,4,2,4,2,4,4,4,3,2,4,3,3,3,4,3,3,4,4,3,5,2,4,2,4,5,4,4,32,37,31,32,35,"Oceania"
444,3,16,1,2,3,1,"AU",3,3,4,2,3,3,4,2,4,3,4,4,3,3,2,3,2,2,2,2,2,5,1,4,2,4,1,4,5,5,3,3,4,2,3,2,4,3,4,4,4,2,5,1,4,1,4,4,5,5,33,35,31,32,27,"Oceania"
445,3,16,1,1,1,1,"AU",3,4,1,3,2,5,1,5,2,5,2,2,5,1,1,1,5,4,1,5,1,5,1,4,2,3,2,5,4,4,4,5,3,5,1,4,2,3,3,3,3,1,5,2,1,1,3,2,5,4,31,27,31,33,27,"Oceania"
446,13,35,2,1,1,5,"AU",3,1,4,2,5,2,4,3,4,2,3,3,4,3,4,4,3,4,4,2,2,4,3,4,2,3,2,4,2,4,2,4,2,4,1,4,2,4,4,3,1,2,3,1,3,2,4,1,3,4,30,24,30,30,34,"Oceania"
447,3,15,1,2,1,1,"AU",3,2,1,1,1,1,1,3,5,5,5,5,5,3,5,5,3,1,5,1,2,4,5,4,1,3,1,4,5,3,1,5,3,5,1,5,5,2,1,3,5,1,5,1,4,1,2,5,5,3,32,32,23,31,38,"Oceania"
448,13,22,2,2,1,1,"AU",2,3,3,2,3,3,1,4,3,4,3,2,4,3,4,3,3,2,3,3,2,3,1,4,2,3,3,2,4,4,4,2,5,1,4,1,4,2,4,4,2,4,4,4,3,2,4,1,3,3,28,30,28,31,30,"Oceania"
449,3,20,1,2,1,1,"AU",1,5,1,5,1,3,1,5,1,5,5,2,5,1,3,5,2,2,3,5,1,4,2,5,1,5,1,3,4,2,2,4,4,3,2,4,4,3,1,4,4,1,5,1,2,1,5,4,5,3,28,31,28,31,33,"Oceania"
450,3,38,1,1,1,1,"AU",4,2,5,1,4,1,2,2,5,2,1,5,1,5,1,1,1,1,1,1,1,5,1,5,1,4,1,5,4,5,5,1,5,1,5,1,5,1,4,5,5,1,5,2,5,1,5,2,5,5,32,36,28,33,18,"Oceania"
451,3,23,1,1,1,1,"NZ",3,2,4,2,3,3,4,2,5,2,3,4,4,3,3,1,2,2,2,2,2,5,2,4,2,2,2,4,3,4,5,3,3,2,2,2,3,2,4,3,3,2,5,1,5,1,4,3,5,5,30,34,30,29,26,"Oceania"
452,3,45,1,2,1,1,"AU",1,4,3,5,1,5,1,5,1,5,3,1,3,3,4,1,4,3,4,3,1,3,2,3,3,3,4,3,2,3,4,1,5,1,5,1,5,1,5,5,3,5,3,4,2,4,4,1,3,3,27,32,31,33,29,"Oceania"
453,3,16,1,2,1,1,"AU",4,3,3,2,3,4,5,4,1,4,2,3,2,3,2,4,4,4,4,4,2,5,4,4,1,2,1,3,4,2,3,4,2,5,2,4,2,3,2,3,3,4,1,4,3,4,3,2,5,2,28,31,33,30,32,"Oceania"
454,7,16,1,2,1,1,"AU",2,1,4,3,4,2,2,3,2,4,5,2,5,1,2,4,2,3,4,2,1,4,2,5,3,3,2,4,4,4,4,1,3,1,1,1,3,1,3,3,3,2,4,3,3,2,5,3,5,4,32,34,27,21,30,"Oceania"
455,3,55,1,2,2,1,"NZ",3,3,4,3,5,3,2,3,3,2,3,3,3,2,3,3,1,1,2,3,1,4,1,4,2,4,2,4,4,4,3,3,5,1,2,4,3,1,3,4,4,3,4,3,4,2,3,4,4,3,30,34,31,29,24,"Oceania"
456,3,16,1,1,1,1,"AU",2,3,3,5,2,3,1,2,5,5,4,3,5,1,4,5,5,5,4,5,1,5,4,5,1,5,1,4,5,4,5,2,5,4,3,4,5,1,5,4,3,1,5,1,5,1,4,4,5,5,35,34,31,38,41,"Oceania"
457,3,48,1,1,1,2,"AU",3,1,5,3,5,1,5,3,3,1,1,5,1,5,1,1,1,1,1,4,1,5,1,5,1,5,1,5,4,5,4,2,3,1,3,4,4,1,3,4,5,1,5,1,4,5,5,4,5,4,33,39,30,29,21,"Oceania"
458,3,17,1,1,1,1,"AU",4,1,5,1,5,1,5,2,5,1,1,4,2,1,1,1,2,2,1,1,2,5,3,4,2,3,2,4,2,3,3,3,4,3,2,4,2,3,3,4,4,1,5,1,4,1,5,4,4,5,30,34,30,31,16,"Oceania"
459,3,18,1,1,1,1,"AU",4,1,5,2,4,2,5,2,4,3,3,3,4,3,2,3,3,2,3,3,2,5,2,5,2,4,1,5,4,4,2,4,4,3,3,3,3,3,2,2,3,2,4,1,3,1,3,4,4,4,34,29,32,29,29,"Oceania"
460,11,19,1,2,1,2,"AU",1,5,4,5,2,5,2,5,5,5,4,2,5,2,1,2,4,1,5,3,2,4,1,4,2,3,4,5,4,3,4,2,1,3,2,1,4,2,5,4,4,2,1,2,3,5,3,3,5,1,32,29,39,28,29,"Oceania"
461,3,49,1,1,1,1,"NZ",3,2,3,2,3,2,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,3,2,3,2,2,2,3,2,4,2,2,3,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,3,3,26,27,27,24,23,"Oceania"
462,3,37,1,2,1,2,"AU",5,1,5,1,5,1,4,2,4,1,3,3,3,3,2,2,2,2,3,2,1,5,2,5,2,4,1,4,4,5,4,3,5,2,3,2,4,2,4,4,5,2,4,2,4,2,5,5,4,4,33,37,29,33,25,"Oceania"
463,3,15,1,2,2,2,"AU",2,3,2,4,2,2,2,3,4,5,5,2,5,2,3,4,4,4,3,3,1,5,1,5,2,5,2,4,5,3,3,3,4,3,4,1,3,2,3,3,5,1,5,2,3,1,4,4,5,3,33,33,29,29,35,"Oceania"
464,13,16,1,2,1,1,"AU",1,3,2,3,4,1,1,2,5,5,3,4,4,1,4,3,5,4,5,4,4,2,5,3,2,1,4,3,3,2,2,4,3,5,1,4,2,4,1,3,3,2,3,1,3,2,4,3,3,4,29,28,27,29,37,"Oceania"
465,3,38,1,1,1,1,"AU",1,5,1,5,1,1,1,3,1,5,5,1,5,1,5,5,5,5,5,5,3,3,5,5,1,1,1,3,5,1,3,5,5,5,1,5,5,5,1,5,5,1,5,1,5,1,5,5,5,5,28,38,24,40,42,"Oceania"
466,3,15,1,1,1,1,"AU",1,3,2,5,1,4,1,5,2,5,3,4,3,5,3,2,2,2,2,1,2,2,2,4,1,5,3,4,4,4,4,1,5,3,3,1,5,3,3,4,4,1,3,1,4,3,5,3,4,3,31,31,29,32,27,"Oceania"
467,4,67,2,2,1,1,"AU",1,1,4,1,5,1,3,5,4,2,5,3,5,5,5,5,4,3,1,5,1,5,1,5,1,5,1,5,5,5,1,1,5,1,5,1,4,1,5,5,3,1,1,1,5,1,5,1,4,5,34,27,27,29,41,"Oceania"
468,3,27,1,1,1,1,"AU",4,1,4,1,4,1,4,2,5,2,3,4,3,2,5,2,4,4,5,2,4,3,4,2,5,4,4,1,1,5,1,3,3,2,1,2,4,5,1,1,3,2,4,1,5,1,3,3,3,4,33,29,28,23,34,"Oceania"
469,8,18,2,2,1,3,"AU",5,5,5,5,5,1,5,5,5,5,1,5,1,5,5,5,5,5,5,5,1,4,5,1,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,41,46,46,42,42,"Oceania"
470,3,55,1,2,1,1,"AU",3,2,4,3,5,2,4,1,3,3,3,4,5,3,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,4,3,5,1,3,2,5,1,5,4,4,1,4,1,4,1,5,3,5,4,34,32,30,33,21,"Oceania"
471,13,16,1,1,1,1,"AU",1,5,1,5,1,5,1,5,1,5,5,1,5,1,5,5,5,5,5,5,5,1,5,2,3,1,2,1,3,1,1,1,5,5,1,1,5,5,1,1,3,1,5,1,5,1,4,3,5,5,24,33,30,26,42,"Oceania"
472,3,30,1,2,1,2,"AU",4,1,4,2,4,2,4,2,3,2,2,3,3,3,3,3,4,2,4,2,2,4,2,2,2,2,2,3,2,5,2,4,1,2,2,4,2,2,4,3,5,1,5,1,5,2,5,5,5,5,26,39,28,26,29,"Oceania"
473,3,25,1,1,1,5,"AU",3,3,3,4,3,2,2,4,2,3,2,4,3,3,3,2,2,2,2,2,3,5,4,3,3,2,3,4,2,5,5,3,5,1,4,1,5,1,5,5,4,1,4,1,4,1,5,3,5,4,34,32,29,35,25,"Oceania"
474,13,17,1,1,1,5,"AU",3,2,4,2,5,3,2,5,2,3,2,4,1,2,2,1,5,1,2,2,3,3,1,4,2,3,3,3,4,3,3,2,4,3,5,1,4,2,3,3,3,2,5,2,5,1,4,3,2,3,29,30,31,30,22,"Oceania"
475,3,13,1,2,1,1,"AU",3,1,3,3,3,2,3,4,3,3,5,2,5,1,4,5,5,5,5,5,1,5,4,4,1,4,1,4,4,3,2,4,4,5,2,5,1,5,3,3,4,3,5,2,3,2,2,4,5,4,31,34,28,34,42,"Oceania"
476,3,17,1,2,1,5,"AU",2,3,3,3,4,2,4,2,5,3,5,2,5,2,3,3,3,2,5,2,4,3,5,2,4,1,3,2,3,2,5,1,5,1,4,1,5,1,5,5,5,2,5,2,5,1,4,5,4,4,29,37,31,33,32,"Oceania"
477,3,38,1,2,1,1,"AU",3,2,4,3,4,2,3,4,4,3,4,3,5,2,4,4,3,3,4,3,1,4,2,4,2,5,2,4,4,3,4,4,4,2,2,4,3,2,3,3,4,1,4,2,3,2,4,3,4,3,31,30,32,31,35,"Oceania"
478,3,16,1,1,1,5,"AU",3,1,4,3,4,2,3,3,4,5,2,5,2,2,2,3,2,1,2,2,1,2,2,5,2,4,1,4,4,4,4,4,2,2,1,4,2,2,3,2,4,1,4,1,4,3,4,4,5,4,29,34,32,26,23,"Oceania"
479,3,64,1,1,1,2,"AU",4,1,5,2,4,2,5,3,4,3,3,3,4,3,2,3,1,1,4,3,2,5,2,4,2,5,1,4,4,4,5,1,4,1,4,1,5,1,5,5,3,2,3,2,5,1,4,3,4,5,33,32,33,32,27,"Oceania"
480,3,18,1,2,2,1,"AU",4,3,4,2,3,2,4,2,4,5,1,4,2,4,4,2,2,2,2,2,1,5,2,4,2,5,2,4,4,4,2,4,4,2,2,4,4,2,4,3,5,2,5,2,4,2,4,5,4,4,33,37,33,31,25,"Oceania"
481,5,25,2,1,1,2,"AU",2,3,3,3,3,4,3,3,3,3,5,3,4,3,4,4,5,4,4,3,4,3,2,3,2,4,3,4,4,3,3,4,4,2,3,5,4,3,2,3,2,4,4,3,3,3,3,3,4,2,32,31,30,33,39,"Oceania"
482,3,14,1,1,1,1,"AU",2,5,2,5,2,5,2,5,1,4,4,2,5,4,2,3,3,2,3,4,2,5,1,5,1,4,1,4,4,5,1,2,2,3,2,4,3,5,1,3,5,2,3,2,2,2,3,5,5,3,32,32,33,26,32,"Oceania"
483,3,26,1,2,1,1,"AU",1,5,1,5,1,5,1,5,1,5,3,4,5,2,2,4,2,3,3,3,2,3,4,2,4,2,4,2,1,2,3,4,3,3,2,3,4,1,4,5,5,2,5,2,4,1,5,4,4,4,26,36,30,32,31,"Oceania"
484,3,55,1,2,3,2,"AU",2,2,3,2,3,3,3,2,2,5,3,2,4,3,3,3,3,3,3,2,1,5,2,5,2,4,2,4,4,3,3,3,4,3,2,3,4,2,2,4,5,1,5,1,4,1,4,4,5,4,32,34,27,30,29,"Oceania"
485,11,27,1,2,1,1,"AU",1,4,2,5,2,3,2,5,3,5,5,3,4,2,4,4,4,4,4,3,2,4,4,4,2,4,3,4,2,3,5,1,3,2,3,3,5,3,4,3,4,2,5,1,5,1,4,3,5,5,32,35,32,32,37,"Oceania"
486,3,20,1,2,1,1,"NZ",1,4,1,5,1,3,1,5,1,5,4,1,5,1,5,1,5,5,5,4,1,5,1,5,1,2,1,4,5,3,3,4,5,2,1,2,5,3,5,3,5,1,5,1,5,1,5,5,5,5,28,38,27,33,36,"Oceania"
487,3,28,1,1,1,1,"AU",4,2,4,1,5,1,5,3,5,1,2,5,2,5,3,1,1,1,1,1,1,4,1,4,1,5,1,5,4,5,3,4,5,2,1,5,3,3,4,4,4,1,4,1,5,1,5,3,4,5,31,33,31,34,22,"Oceania"
488,3,16,1,1,1,1,"AU",2,1,4,1,5,1,5,2,4,1,4,3,2,4,5,2,2,2,4,2,2,5,4,4,1,3,1,4,5,4,3,4,4,3,3,3,3,3,2,4,5,2,4,2,3,1,5,5,4,3,33,34,26,32,30,"Oceania"
489,3,41,2,2,1,1,"NZ",1,4,2,5,4,5,4,5,1,5,4,2,5,1,5,5,3,3,5,5,2,1,3,3,4,5,4,4,3,4,4,2,5,3,4,1,4,2,4,5,5,1,5,1,5,2,5,5,5,5,33,39,36,34,38,"Oceania"
490,4,14,2,2,1,1,"AU",1,5,1,5,1,5,1,5,5,5,5,3,5,4,3,5,5,5,5,5,5,2,1,4,2,5,3,5,1,5,4,1,4,3,2,3,5,5,3,5,3,5,5,5,3,3,5,1,5,5,33,40,34,35,45,"Oceania"
491,3,16,1,2,1,5,"AU",3,3,4,1,4,3,4,3,2,4,4,2,5,2,3,4,5,4,4,3,4,2,1,2,2,2,2,3,3,3,4,3,4,2,2,3,3,3,3,3,5,2,1,2,4,3,4,5,3,3,24,32,31,30,36,"Oceania"
492,10,17,1,2,3,2,"AU",1,5,1,5,1,4,1,5,1,5,5,2,5,1,3,4,4,5,3,5,2,2,3,4,2,5,3,4,5,4,3,3,4,4,3,3,5,2,4,3,5,3,5,3,3,2,4,5,4,4,34,38,29,34,37,"Oceania"
493,3,70,1,1,1,5,"AU",2,2,4,2,5,2,3,3,2,2,2,4,4,4,2,2,2,1,3,2,2,5,1,3,2,1,2,5,2,4,4,2,5,2,2,2,5,1,4,4,5,1,2,1,4,4,4,4,4,4,27,33,27,31,26,"Oceania"
494,NA,16,1,1,3,1,"AU",3,1,5,3,3,1,5,5,1,5,2,3,3,1,3,1,2,2,3,1,3,5,3,3,4,3,5,4,3,5,1,3,4,1,3,3,5,1,5,3,2,3,5,1,5,1,5,5,3,5,38,35,32,29,21,"Oceania"
495,3,25,1,1,1,1,"AU",2,4,3,4,4,4,2,5,2,4,3,4,4,4,2,2,3,3,3,2,4,3,3,4,2,4,3,4,4,4,2,4,3,3,2,4,4,4,4,4,4,3,4,2,4,2,5,4,4,4,35,36,34,34,30,"Oceania"
496,6,15,1,1,2,5,"AU",2,3,3,4,4,4,3,4,2,4,3,4,3,3,2,3,3,2,3,2,2,4,2,4,2,3,2,4,4,3,2,3,4,2,2,4,4,3,3,4,4,2,3,1,4,4,4,4,3,3,30,32,33,31,28,"Oceania"
497,3,33,1,2,1,5,"AU",3,2,4,2,4,2,2,3,5,4,2,3,4,1,2,1,3,3,5,5,3,3,3,2,4,5,4,3,2,5,5,1,5,2,5,1,5,1,5,5,4,2,4,3,5,1,5,5,5,3,34,37,31,35,29,"Oceania"
498,3,28,1,2,1,5,"NZ",1,3,3,4,3,3,2,3,4,4,2,4,4,2,4,3,4,2,3,3,2,2,4,3,4,3,4,3,4,3,3,3,4,2,3,4,3,2,4,2,3,2,4,2,5,1,3,2,4,4,32,30,30,30,31,"Oceania"
499,6,30,1,2,1,1,"AU",3,2,4,2,5,2,1,2,3,2,2,4,2,2,2,2,2,2,2,4,1,5,2,5,1,5,2,4,5,4,2,5,2,2,2,1,4,2,2,2,5,1,5,1,4,5,5,5,5,5,34,41,26,24,24,"Oceania"
500,3,20,1,1,1,1,"AU",3,3,4,4,4,4,3,2,3,5,4,4,3,3,4,4,5,3,5,3,4,4,2,4,2,5,1,4,4,4,3,5,3,3,1,4,4,2,3,3,4,2,5,2,3,2,3,2,5,4,34,32,35,31,38,"Oceania"
